Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Shooting,Shooting,"FORCELLA PELLICCIONI, Enrico",VEN,Men,50m rifle prone (60 shots),M,Bronze
Shooting,Shooting,"KOHNKE, Peter",EUA,Men,50m rifle prone (60 shots),M,Gold
Shooting,Shooting,"HILL, James Enoch",USA,Men,50m rifle prone (60 shots),M,Silver
Shooting,Shooting,"KALININ, Sergei",URS,Men,trap (125 targets),M,Bronze
Shooting,Shooting,"DUMITRESCU, Ion",ROU,Men,trap (125 targets),M,Gold
Shooting,Shooting,"ROSSINI, Galliano",ITA,Men,trap (125 targets),M,Silver
Weightlifting,Weightlifting,"ELM-KHAH, Esmail",IRI,Men,"- 56kg, total (bantamweight)",M,Bronze
Weightlifting,Weightlifting,"VINCI, Charles Thomas Jr.",USA,Men,"- 56kg, total (bantamweight)",M,Gold
Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",JPN,Men,"- 56kg, total (bantamweight)",M,Silver
Weightlifting,Weightlifting,"SCHEMANSKY, Norbert",USA,Men,"+ 90kg, total (heavyweight)",M,Bronze
Weightlifting,Weightlifting,"VLASOV, Yuri",URS,Men,"+ 90kg, total (heavyweight)",M,Gold
Weightlifting,Weightlifting,"BRADFORD, James Edward",USA,Men,"+ 90kg, total (heavyweight)",M,Silver
Weightlifting,Weightlifting,"MANNIRONI, Sebastiano",ITA,Men,"56 - 60kg, total (featherweight)",M,Bronze
Weightlifting,Weightlifting,"MINAEV, Yevgeni",URS,Men,"56 - 60kg, total (featherweight)",M,Gold
Weightlifting,Weightlifting,"BERGER, Isaac",USA,Men,"56 - 60kg, total (featherweight)",M,Silver
Weightlifting,Weightlifting,"WAHID AZIZ, Abdul",IRQ,Men,"60 - 67.5kg, total (lightweight)",M,Bronze
Weightlifting,Weightlifting,"BUSHUEV, Viktor",URS,Men,"60 - 67.5kg, total (lightweight)",M,Gold
Weightlifting,Weightlifting,"TAN, Howe-Liang (Tiger)",SIN,Men,"60 - 67.5kg, total (lightweight)",M,Silver
Weightlifting,Weightlifting,"VERES, Gyözö",HUN,Men,"67.5 - 75kg, total (middleweight)",M,Bronze
Weightlifting,Weightlifting,"KURYNOV, Aleksandr",URS,Men,"67.5 - 75kg, total (middleweight)",M,Gold
Weightlifting,Weightlifting,"KONO, Thomas Tamio",USA,Men,"67.5 - 75kg, total (middleweight)",M,Silver
Weightlifting,Weightlifting,"BOCHENEK, Jan",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Bronze
Weightlifting,Weightlifting,"PALINSKI, Ireneusz",POL,Men,"75 - 82.5kg, total (light-heavyweight)",M,Gold
Weightlifting,Weightlifting,"GEORGE, James D.",USA,Men,"75 - 82.5kg, total (light-heavyweight)",M,Silver
Weightlifting,Weightlifting,"MARTIN, Louis George",GBR,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Bronze
Weightlifting,Weightlifting,"VOROBYEV, Arkadi",URS,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Gold
Weightlifting,Weightlifting,"LOMAKIN, Trofim",URS,Men,"82.5 - 90kg, total (middle-heavyweight)",M,Silver
Wrestling,Wrestling Free.,"SAIFPOUR-SAIDABADI, Mohammad Ebrahim",IRI,Men,- 52kg (flyweight),M,Bronze
Wrestling,Wrestling Free.,"BILEK, Ahmet",TUR,Men,- 52kg (flyweight),M,Gold
Wrestling,Wrestling Free.,"MATSUBARA, Masayuki",JPN,Men,- 52kg (flyweight),M,Silver
Wrestling,Wrestling Free.,"DZARASOV, Savkus",URS,Men,+ 87kg (heavyweight),M,Bronze
Wrestling,Wrestling Free.,"DIETRICH, Wilfried",EUA,Men,+ 87kg (heavyweight),M,Gold
Wrestling,Wrestling Free.,"KAPLAN, Hamit",TUR,Men,+ 87kg (heavyweight),M,Silver
Wrestling,Wrestling Free.,"TROJANOWSKI, Tadeusz Hipolit",POL,Men,52 - 57kg (bantamweight),M,Bronze
Wrestling,Wrestling Free.,"MCCANN, Terence John",USA,Men,52 - 57kg (bantamweight),M,Gold
Wrestling,Wrestling Free.,"ZALEV, Nedjet",BUL,Men,52 - 57kg (bantamweight),M,Silver
Wrestling,Wrestling Free.,"RUBASHVILI, Vladimir",URS,Men,57 - 63kg (featherweight),M,Bronze
Wrestling,Wrestling Free.,"DAGISTANLI, Mustafa",TUR,Men,57 - 63kg (featherweight),M,Gold
Wrestling,Wrestling Free.,"KOLEV, Stancho Ivanov",BUL,Men,57 - 63kg (featherweight),M,Silver
Wrestling,Wrestling Free.,"VALTCHEV, Enyu Dimov",BUL,Men,63 - 67kg (lightweight),M,Bronze
Wrestling,Wrestling Free.,"WILSON, Shelby Autrie",USA,Men,63 - 67kg (lightweight),M,Gold
Wrestling,Wrestling Free.,"SINYAVSKY, Vladimir",URS,Men,63 - 67kg (lightweight),M,Silver
Wrestling,Wrestling Free.,"MUHAMMAD, Bashir",PAK,Men,67 - 73kg (welterweight),M,Bronze
Wrestling,Wrestling Free.,"BLUBAUGH, Douglas Morton",USA,Men,67 - 73kg (welterweight),M,Gold
Wrestling,Wrestling Free.,"OGAN, Ismail",TUR,Men,67 - 73kg (welterweight),M,Silver
Wrestling,Wrestling Free.,"ANTONSSON, Hans",SWE,Men,73 - 79kg (middleweight),M,Bronze
Wrestling,Wrestling Free.,"GÜNGÖR, Hasan",TUR,Men,73 - 79kg (middleweight),M,Gold
Wrestling,Wrestling Free.,"SKHIRTLADZE, Georgi",URS,Men,73 - 79kg (middleweight),M,Silver
Wrestling,Wrestling Free.,"ALBUL, Anatoli",URS,Men,79 - 87kg (light-heavyweight),M,Bronze
Wrestling,Wrestling Free.,"ATLI, Ismet",TUR,Men,79 - 87kg (light-heavyweight),M,Gold
Wrestling,Wrestling Free.,"TAKHTI, Gholam Reza",IRI,Men,79 - 87kg (light-heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"PAZIRAYE, Mohammad",IRI,Men,- 52kg (flyweight),M,Bronze
Wrestling,Wrestling Gre-R,"PIRVULESCU, Dumitru",ROU,Men,- 52kg (flyweight),M,Gold
Wrestling,Wrestling Gre-R,"SAYED, Osman",EGY,Men,- 52kg (flyweight),M,Silver
Wrestling,Wrestling Gre-R,"KUBAT, Karel",TCH,Men,+ 87kg (super heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"BOGDAN, Ivan",URS,Men,+ 87kg (super heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"DIETRICH, Wilfried",EUA,Men,+ 87kg (super heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"STOYKOV, Dinko Petrov",BUL,Men,52 - 57kg (bantamweight),M,Bronze
Wrestling,Wrestling Gre-R,"KARAVAEV, Oleg",URS,Men,52 - 57kg (bantamweight),M,Gold
Wrestling,Wrestling Gre-R,"CERNEA, Ion",ROU,Men,52 - 57kg (bantamweight),M,Silver
Wrestling,Wrestling Gre-R,"VYRUPAEV, Konstantin",URS,Men,57 - 61kg (featherweight),M,Bronze
Wrestling,Wrestling Gre-R,"SILLE, Müzahir",TUR,Men,57 - 61kg (featherweight),M,Gold
Wrestling,Wrestling Gre-R,"POLYAK, Imre",HUN,Men,57 - 61kg (featherweight),M,Silver
Wrestling,Wrestling Gre-R,"FREIJ, Gustav",SWE,Men,61 - 67kg (lightweight),M,Bronze
Wrestling,Wrestling Gre-R,"KORIDZE, Avtandil",URS,Men,61 - 67kg (lightweight),M,Gold
Wrestling,Wrestling Gre-R,"MARTINOVIC, Branko",YUG,Men,61 - 67kg (lightweight),M,Silver
Wrestling,Wrestling Gre-R,"SCHIERMEYER, Rene",FRA,Men,67 - 73kg (welterweight),M,Bronze
Wrestling,Wrestling Gre-R,"BAYRAK, Mithat",TUR,Men,67 - 73kg (welterweight),M,Gold
Wrestling,Wrestling Gre-R,"MARITSCHNIGG, Gunther",EUA,Men,67 - 73kg (welterweight),M,Silver
Wrestling,Wrestling Gre-R,"TARANU, Ion",ROU,Men,73 - 79kg (middleweight),M,Bronze
Wrestling,Wrestling Gre-R,"DOBREV, Dimitre Dimitrov",BUL,Men,73 - 79kg (middleweight),M,Gold
Wrestling,Wrestling Gre-R,"METZ, Lothar",EUA,Men,73 - 79kg (middleweight),M,Silver
Wrestling,Wrestling Gre-R,"KARTOZIYA, Givi",URS,Men,79 - 87kg (light-heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"KIS, Tevfik",TUR,Men,79 - 87kg (light-heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"BIMBALOV, Krali Peytchev",BUL,Men,79 - 87kg (light-heavyweight),M,Silver
