Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"VAN DER GOES, Frederica Johanna",RSA,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"LAMBERT, Adelaide T.",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"NORELIUS, Martha",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"OSIPOWICH, Albina Lucy",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"SAVILLE, Eleanor",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"COOPER, Margaret Joyce",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"KING, Ellen Elizabeth",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"STEWART, Sarah Gillow Marshal",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"TANNER, Vera",GBR,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"AULT, Garnet Walter",CAN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"BOURNE, Frederick Munroe",CAN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"SPENCE, Walter",CAN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"THOMPSON, James",CAN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"CLAPP, Austin Rhone",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"KOJAC, George Harold",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"LAUFER, Walter",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"WEISSMULLER, Johnny",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"ARAI, Nobuo",JPN,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"SADA, Tokuhei",JPN,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"TAKAISHI, Katsuo",JPN,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"YONEYAMA, Hiroshi",JPN,Men,4x200m freestyle relay,M,Silver
Aquatics,Water polo,"BULTEEL, Emile J.",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"CUVELIER, Henri G.",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"DUJARDIN, Paul",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"KEIGNAERT, Jules",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"PADOU SR., Henri",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"ROGER, Ernest",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"THÉVENON, Albert",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"TRIBOUILLET, Achille C. M.",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"VAN DE PLANCKE, Albert D.",FRA,Men,water polo,M,Bronze
Aquatics,Water polo,"AMANN, Max",GER,Men,water polo,M,Gold
Aquatics,Water polo,"BÄHRE, Karl",GER,Men,water polo,M,Gold
Aquatics,Water polo,"BENECKE, Emil",GER,Men,water polo,M,Gold
Aquatics,Water polo,"BLANK, Johann",GER,Men,water polo,M,Gold
Aquatics,Water polo,"CORDES, Otto",GER,Men,water polo,M,Gold
Aquatics,Water polo,"GUNST, Fritz",GER,Men,water polo,M,Gold
Aquatics,Water polo,"RADEMACHER, Erich",GER,Men,water polo,M,Gold
Aquatics,Water polo,"RADEMACHER, Joachim",GER,Men,water polo,M,Gold
Aquatics,Water polo,"BARTA, István",HUN,Men,water polo,M,Silver
Aquatics,Water polo,"HALASSY, Oliver",HUN,Men,water polo,M,Silver
Aquatics,Water polo,"HOMONNAI, Márton",HUN,Men,water polo,M,Silver
Aquatics,Water polo,"IVÁDY, Sándor",HUN,Men,water polo,M,Silver
Aquatics,Water polo,"KESERU, Alajos",HUN,Men,water polo,M,Silver
Aquatics,Water polo,"KESERU, Ferenc",HUN,Men,water polo,M,Silver
Aquatics,Water polo,"VRABELY, Jozsef",HUN,Men,water polo,M,Silver
Athletics,Athletics,"WIDE, Edvin",SWE,Men,10000m,M,Bronze
Athletics,Athletics,"NURMI, Paavo",FIN,Men,10000m,M,Gold
Athletics,Athletics,"RITOLA, Ville",FIN,Men,10000m,M,Silver
Athletics,Athletics,"LAMMERS, Georg",GER,Men,100m,M,Bronze
Athletics,Athletics,"WILLIAMS, Percy",CAN,Men,100m,M,Gold
Athletics,Athletics,"LONDON, John Edward",GBR,Men,100m,M,Silver
Athletics,Athletics,"SMITH, Ethel M.",CAN,Women,100m,W,Bronze
Athletics,Athletics,"ROBINSON, Elizabeth",USA,Women,100m,W,Gold
Athletics,Athletics,"ROSENFELD, Fanny",CAN,Women,100m,W,Silver
Athletics,Athletics,"COLLIER, John",USA,Men,110m hurdles,M,Bronze
Athletics,Athletics,"ATKINSON, Sidney",RSA,Men,110m hurdles,M,Gold
Athletics,Athletics,"ANDERSON, Stephen",USA,Men,110m hurdles,M,Silver
Athletics,Athletics,"PURJE, Eino Alfred",FIN,Men,1500m,M,Bronze
Athletics,Athletics,"LARVA, Harri Edvin",FIN,Men,1500m,M,Gold
Athletics,Athletics,"LADOUMEGUE, Jules",FRA,Men,1500m,M,Silver
Athletics,Athletics,"KÖRNIG, Helmuth",GER,Men,200m,M,Bronze
Athletics,Athletics,"WILLIAMS, Percy",CAN,Men,200m,M,Gold
Athletics,Athletics,"RANGELEY, Walter",GBR,Men,200m,M,Silver
Athletics,Athletics,"ANDERSEN, Ove",FIN,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"LOUKOLA, Toivo Aarne",FIN,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"NURMI, Paavo",FIN,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"BÜCHNER, Joachim",GER,Men,400m,M,Bronze
Athletics,Athletics,"BARBUTI, Raymond James",USA,Men,400m,M,Gold
Athletics,Athletics,"BALL, James A.",CAN,Men,400m,M,Silver
Athletics,Athletics,"TAYLOR, Frederick Morgan",USA,Men,400m hurdles,M,Bronze
Athletics,Athletics,"BURGHLEY, David George",GBR,Men,400m hurdles,M,Gold
Athletics,Athletics,"CUHEL, Frank Josef",USA,Men,400m hurdles,M,Silver
Athletics,Athletics,"GILL, Cyril William",GBR,Men,4x100m relay,M,Bronze
Athletics,Athletics,"LONDON, John Edward",GBR,Men,4x100m relay,M,Bronze
Athletics,Athletics,"RANGELEY, Walter",GBR,Men,4x100m relay,M,Bronze
Athletics,Athletics,"SMOUHA, Edward Ralph",GBR,Men,4x100m relay,M,Bronze
Athletics,Athletics,"BORAH, Charles Edward",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"QUINN, James F.",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"RUSSELL, Henry Argue",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"WYKOFF, Frank Clifford",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"CORTS, Richard",GER,Men,4x100m relay,M,Silver
Athletics,Athletics,"HOUBEN, Hubert",GER,Men,4x100m relay,M,Silver
Athletics,Athletics,"KÖRNIG, Helmuth",GER,Men,4x100m relay,M,Silver
Athletics,Athletics,"LAMMERS, Georg",GER,Men,4x100m relay,M,Silver
Athletics,Athletics,"HOLDMANN, Anny",GER,Women,4x100m relay,W,Bronze
Athletics,Athletics,"JUNKER, Helene",GER,Women,4x100m relay,W,Bronze
Athletics,Athletics,"KELLNER, Rose",GER,Women,4x100m relay,W,Bronze
Athletics,Athletics,"SCHMIDT, Helene ""Leni""",GER,Women,4x100m relay,W,Bronze
Athletics,Athletics,"COOK, Myrtle Alice",CAN,Women,4x100m relay,W,Gold
Athletics,Athletics,"ROSENFELD, Fanny",CAN,Women,4x100m relay,W,Gold
Athletics,Athletics,"SMITH, Ethel M.",CAN,Women,4x100m relay,W,Gold
Athletics,Athletics,"THOMPSON, Jean",CAN,Women,4x100m relay,W,Gold
Athletics,Athletics,"CROSS, Jessica West",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"MCNEIL, Loretta T.",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"ROBINSON, Elizabeth",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"WASHBURN, Mary T.",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"BALL, James A.",CAN,Men,4x400m relay,M,Bronze
Athletics,Athletics,"EDWARDS, Philip",CAN,Men,4x400m relay,M,Bronze
Athletics,Athletics,"GLOVER, Stanley",CAN,Men,4x400m relay,M,Bronze
Athletics,Athletics,"WILSON, Alexander S.",CAN,Men,4x400m relay,M,Bronze
Athletics,Athletics,"ALDERMAN, Frederick Pitt",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"BAIRD, George Hetzel",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"BARBUTI, Raymond James",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"SPENCER, Emerson Lane",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"ENGELHARD, Hermann",GER,Men,4x400m relay,M,Silver
Athletics,Athletics,"KREBS, Richard",GER,Men,4x400m relay,M,Silver
Athletics,Athletics,"NEUMANN, Otto",GER,Men,4x400m relay,M,Silver
Athletics,Athletics,"STORZ, Harry",GER,Men,4x400m relay,M,Silver
Athletics,Athletics,"WIDE, Edvin",SWE,Men,5000m,M,Bronze
Athletics,Athletics,"RITOLA, Ville",FIN,Men,5000m,M,Gold
Athletics,Athletics,"NURMI, Paavo",FIN,Men,5000m,M,Silver
Athletics,Athletics,"ENGELHARD, Hermann",GER,Men,800m,M,Bronze
Athletics,Athletics,"LOWE, Douglas Gordon",GBR,Men,800m,M,Gold
Athletics,Athletics,"BYLEHN, Erik",SWE,Men,800m,M,Silver
Athletics,Athletics,"GENTZEL, Inga K.",SWE,Women,800m,W,Bronze
Athletics,Athletics,"RADKE, Karoline ""Lina""",GER,Women,800m,W,Gold
Athletics,Athletics,"HITOMI, Kinue",JPN,Women,800m,W,Silver
Athletics,Athletics,"DOHERTY, John Kenneth",USA,Men,decathlon,M,Bronze
Athletics,Athletics,"YRJÖLÄ, Paavo Ilmari",FIN,Men,decathlon,M,Gold
Athletics,Athletics,"JÄRVINEN, Akiles Eero Johannes",FIN,Men,decathlon,M,Silver
Athletics,Athletics,"CORSON, James Hunt",USA,Men,discus throw,M,Bronze
Athletics,Athletics,"HOUSER, Lemuel Clarence",USA,Men,discus throw,M,Gold
Athletics,Athletics,"KIVI, Antero Lauro",FIN,Men,discus throw,M,Silver
Athletics,Athletics,"SVEDBERG, Ruth A.",SWE,Women,discus throw,W,Bronze
Athletics,Athletics,"KONOPACKA, Halina",POL,Women,discus throw,W,Gold
Athletics,Athletics,"COPELAND, Lillian",USA,Women,discus throw,W,Silver
Athletics,Athletics,"BLACK, Edmund Franklin",USA,Men,hammer throw,M,Bronze
Athletics,Athletics,"O'CALLAGHAN, Patrick",IRL,Men,hammer throw,M,Gold
Athletics,Athletics,"SKIÖLD, Ossian E.",SWE,Men,hammer throw,M,Silver
Athletics,Athletics,"MENARD, Claude Charles",FRA,Men,high jump,M,Bronze
Athletics,Athletics,"KING, Robert Wade",USA,Men,high jump,M,Gold
Athletics,Athletics,"HEDGES, Benjamen Van Doren",USA,Men,high jump,M,Silver
Athletics,Athletics,"WILEY, Mildred Olive",USA,Women,high jump,W,Bronze
Athletics,Athletics,"CATHERWOOD, Ethel",CAN,Women,high jump,W,Gold
Athletics,Athletics,"GISOLF, Carolina Anna",NED,Women,high jump,W,Silver
Athletics,Athletics,"SUNDE, Olav",NOR,Men,javelin throw,M,Bronze
Athletics,Athletics,"LUNDQVIST, Erik H.",SWE,Men,javelin throw,M,Gold
Athletics,Athletics,"SZEPES-STRAUCH, Bela",HUN,Men,javelin throw,M,Silver
Athletics,Athletics,"BATES, Alfred Hilborn",USA,Men,long jump,M,Bronze
Athletics,Athletics,"HAMM, Edward Barton",USA,Men,long jump,M,Gold
Athletics,Athletics,"CATOR, Silvio M.",HAI,Men,long jump,M,Silver
Athletics,Athletics,"MARTTELIN, Martti B.",FIN,Men,marathon,M,Bronze
Athletics,Athletics,"EL OUAFI, BoughÃ©ra Mohamed",FRA,Men,marathon,M,Gold
Athletics,Athletics,"PLAZA REYES, Manuel",CHI,Men,marathon,M,Silver
Athletics,Athletics,"MCGINNIS, Charles English",USA,Men,pole vault,M,Bronze
Athletics,Athletics,"CARR, Sabin William",USA,Men,pole vault,M,Gold
Athletics,Athletics,"DROEGEMUELLER, William Herbert",USA,Men,pole vault,M,Silver
Athletics,Athletics,"HIRSCHFELD, Emil",GER,Men,shot put,M,Bronze
Athletics,Athletics,"KUCK, John H.",USA,Men,shot put,M,Gold
Athletics,Athletics,"BRIX, Herman Harold",USA,Men,shot put,M,Silver
Athletics,Athletics,"TUULOS, Vilho Immanuel",FIN,Men,triple jump,M,Bronze
Athletics,Athletics,"ODA, Mikio",JPN,Men,triple jump,M,Gold
Athletics,Athletics,"CASEY, Levi B.",USA,Men,triple jump,M,Silver
Boxing,Boxing,"CAVAGNOLI, Carlo",ITA,Men,- 50.8kg (flyweight),M,Bronze
Boxing,Boxing,"KOCSIS, Antal",HUN,Men,- 50.8kg (flyweight),M,Gold
Boxing,Boxing,"APELL, Armand",FRA,Men,- 50.8kg (flyweight),M,Silver
Boxing,Boxing,"MICHAELSEN, Michael Jacob",DEN,Men,+ 79.38kg (heavyweight),M,Bronze
Boxing,Boxing,"RODRIGUEZ JURADO, Arturo",ARG,Men,+ 79.38kg (heavyweight),M,Gold
Boxing,Boxing,"RAMM, Nils Arvid",SWE,Men,+ 79.38kg (heavyweight),M,Silver
Boxing,Boxing,"ISAACS, Harry",RSA,Men,50.8 - 53.52kg (bantamweight),M,Bronze
Boxing,Boxing,"TAMAGNINI, Vittorio",ITA,Men,50.8 - 53.52kg (bantamweight),M,Gold
Boxing,Boxing,"DALEY, John Lawrence",USA,Men,50.8 - 53.52kg (bantamweight),M,Silver
Boxing,Boxing,"DEVINE, Harold George",USA,Men,53.52 - 57.15kg (featherweight),M,Bronze
Boxing,Boxing,"VAN KLAVEREN, Lambertus",NED,Men,53.52 - 57.15kg (featherweight),M,Gold
Boxing,Boxing,"PERALTA, Victor",ARG,Men,53.52 - 57.15kg (featherweight),M,Silver
Boxing,Boxing,"BERGGREN, Gunnar A. E.",SWE,Men,57.15 - 61.24kg (lightweight),M,Bronze
Boxing,Boxing,"ORLANDI, Carlo",ITA,Men,57.15 - 61.24kg (lightweight),M,Gold
Boxing,Boxing,"HALAIKO, Stephen Michael",USA,Men,57.15 - 61.24kg (lightweight),M,Silver
Boxing,Boxing,"SMILLIE, Raymond",CAN,Men,61.24 - 66.68kg (welterweight),M,Bronze
Boxing,Boxing,"MORGAN, Edward",NZL,Men,61.24 - 66.68kg (welterweight),M,Gold
Boxing,Boxing,"LANDINI, Raul",ARG,Men,61.24 - 66.68kg (welterweight),M,Silver
Boxing,Boxing,"STEYAERT, Léonard",BEL,Men,66.68 - 72.57kg (middleweight),M,Bronze
Boxing,Boxing,"TOSCANI, Piero",ITA,Men,66.68 - 72.57kg (middleweight),M,Gold
Boxing,Boxing,"HERMANEK, Jan",TCH,Men,66.68 - 72.57kg (middleweight),M,Silver
Boxing,Boxing,"MILJON, Karel Leendert",NED,Men,72.57 - 79.38kg (light-heavyweight),M,Bronze
Boxing,Boxing,"AVENDANO, Victor",ARG,Men,72.57 - 79.38kg (light-heavyweight),M,Gold
Boxing,Boxing,"PISTULLA, Ernst",GER,Men,72.57 - 79.38kg (light-heavyweight),M,Silver
Cycling,Cycling Road,"CARLSSON, Gösta V.",SWE,Men,individual time trial,M,Bronze
Cycling,Cycling Road,"HANSEN, Henry Peter Christian",DEN,Men,individual time trial,M,Gold
Cycling,Cycling Road,"SOUTHALL, Frank William",GBR,Men,individual time trial,M,Silver
Cycling,Cycling Road,"CARLSSON, Gösta V.",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"JANSSON, Erik",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"JOHNSSON, E. Georg",SWE,Men,team time trial,M,Bronze
Cycling,Cycling Road,"HANSEN, Henry Peter Christian",DEN,Men,team time trial,M,Gold
Cycling,Cycling Road,"JÖRGENSEN, Oving Orla",DEN,Men,team time trial,M,Gold
Cycling,Cycling Road,"NIELSEN, Leo",DEN,Men,team time trial,M,Gold
Cycling,Cycling Road,"LAUTERWASSER, John Jacob",GBR,Men,team time trial,M,Silver
Cycling,Cycling Road,"MIDDLETON, John Kenneth",GBR,Men,team time trial,M,Silver
Cycling,Cycling Road,"SOUTHALL, Frank William",GBR,Men,team time trial,M,Silver
Cycling,Cycling Track,"FALCK HANSEN, Willy",DEN,Men,1km Pursuit,M,Bronze
Cycling,Cycling Track,"BEAUFRAND, Roger",FRA,Men,1km Pursuit,M,Gold
Cycling,Cycling Track,"MAZAIRAC, Antonius Hendrikus",NED,Men,1km Pursuit,M,Silver
Cycling,Cycling Track,"GRAY, Edgar Laurence",AUS,Men,1km time trial,M,Bronze
Cycling,Cycling Track,"FALCK HANSEN, Willy",DEN,Men,1km time trial,M,Gold
Cycling,Cycling Track,"BOSCH VAN DRAKESTEIN, Gerald Henri",NED,Men,1km time trial,M,Silver
Cycling,Cycling Track,"BERNHARDT, Hans",GER,Men,2000m tandem,M,Bronze
Cycling,Cycling Track,"KÖTHER, Karl",GER,Men,2000m tandem,M,Bronze
Cycling,Cycling Track,"LEENE, Bernardus Petrus",NED,Men,2000m tandem,M,Gold
Cycling,Cycling Track,"VAN DIJK, Daniel (Daan)",NED,Men,2000m tandem,M,Gold
Cycling,Cycling Track,"CHAMBERS, Ernest Henry",GBR,Men,2000m tandem,M,Silver
Cycling,Cycling Track,"SIBBIT, John Ephraim",GBR,Men,2000m tandem,M,Silver
Cycling,Cycling Track,"FALCK HANSEN, Willy",DEN,Men,Sprint indivual,M,Bronze
Cycling,Cycling Track,"BEAUFRAND, Roger",FRA,Men,Sprint indivual,M,Gold
Cycling,Cycling Track,"MAZAIRAC, Antonius Hendrikus",NED,Men,Sprint indivual,M,Silver
Cycling,Cycling Track,"SOUTHALL, Michael George",GBR,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"WYLD, Frederick Henry",GBR,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"WYLD, Leonard Arthur",GBR,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"WYLD, Percy",GBR,Men,Team Pursuit (4000m),M,Bronze
Cycling,Cycling Track,"CATTANEO, Marco",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"FACCIANI, Cesare",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"LUSIANI, Mario",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"TASSELLI, Luigi",ITA,Men,Team Pursuit (4000m),M,Gold
Cycling,Cycling Track,"BRASPENNIN, Adriaan Jacobus",NED,Men,Team Pursuit (4000m),M,Silver
Cycling,Cycling Track,"MAAS, Johannes Leonardus",NED,Men,Team Pursuit (4000m),M,Silver
Cycling,Cycling Track,"PIJNENBURG, Johannes Baptist Norbertus",NED,Men,Team Pursuit (4000m),M,Silver
Cycling,Cycling Track,"VAN DER HORST, Pieter M.",NED,Men,Team Pursuit (4000m),M,Silver
Equestrian,Dressage,"OLSON, Ragnar",SWE,Men,individual,X,Bronze
Equestrian,Dressage,"VON LANGEN, Carl-Friedrich",GER,Men,individual,X,Gold
Equestrian,Dressage,"MARION, Charles Louis Pierre",FRA,Men,individual,X,Silver
Equestrian,Dressage,"LE HEUX, Gerard Willem",NED,Men,team,X,Bronze
Equestrian,Dressage,"VAN REEDE, Jan Hermannus",NED,Men,team,X,Bronze
Equestrian,Dressage,"VERSTEEGH, Pierre Marie Robert",NED,Men,team,X,Bronze
Equestrian,Dressage,"LINKENBACH, Hermann",GER,Men,team,X,Gold
Equestrian,Dressage,"VON LANGEN, Carl-Friedrich",GER,Men,team,X,Gold
Equestrian,Dressage,"VON LOTZBECK, Eugen",GER,Men,team,X,Gold
Equestrian,Dressage,"BONDE, Carl",SWE,Men,team,X,Silver
Equestrian,Dressage,"LUNDBLAD, Janne",SWE,Men,team,X,Silver
Equestrian,Dressage,"OLSON, Ragnar",SWE,Men,team,X,Silver
Equestrian,Eventing,"NEUMANN, Bruno",GER,Men,individual,X,Bronze
Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,individual,X,Gold
Equestrian,Eventing,"DE KRUIJFF, Gerard Pieter",NED,Men,individual,X,Silver
Equestrian,Eventing,"ANTONIEWICZ, Michal",POL,Men,team,X,Bronze
Equestrian,Eventing,"DE ROMMEL (BARON), Karol",POL,Men,team,X,Bronze
Equestrian,Eventing,"TRENKWALD, Jozef",POL,Men,team,X,Bronze
Equestrian,Eventing,"DE KRUIJFF, Gerard Pieter",NED,Men,team,X,Gold
Equestrian,Eventing,"PAHUD DE MORTANGES, Charles Ferdinand",NED,Men,team,X,Gold
Equestrian,Eventing,"VAN DER VOORT VAN ZIJP, Adolf Dirk C.",NED,Men,team,X,Gold
Equestrian,Eventing,"JOHANSEN, Wilhelm Eugen",NOR,Men,team,X,Silver
Equestrian,Eventing,"ORDING, Bjart",NOR,Men,team,X,Silver
Equestrian,Eventing,"QVIST, Arthur",NOR,Men,team,X,Silver
Equestrian,Jumping,"KUHN, Charles-Gustave",SUI,Men,individual,X,Bronze
Equestrian,Jumping,"VENTURA, Frantisek",TCH,Men,individual,X,Gold
Equestrian,Jumping,"BERTRAN DE BALANDA, Pierre Louis",FRA,Men,individual,X,Silver
Equestrian,Jumping,PEPITA,SUI,Women,individual,X,Bronze
Equestrian,Jumping,"BJÖRNSTJERNA, Carl",SWE,Men,team,X,Bronze
Equestrian,Jumping,"HALLBERG, Ernst",SWE,Men,team,X,Bronze
Equestrian,Jumping,"HANSEN, Karl",SWE,Men,team,X,Bronze
Equestrian,Jumping,DE LOS TRUJILLOS (MARQUIS),ESP,Men,team,X,Gold
Equestrian,Jumping,"GARCIA FERNANDEZ, Julio",ESP,Men,team,X,Gold
Equestrian,Jumping,"NAVARRO-MORENES, José",ESP,Men,team,X,Gold
Equestrian,Jumping,"ANTONIEWICZ, Michal",POL,Men,team,X,Silver
Equestrian,Jumping,"GZOWSKI, Kazimierz",POL,Men,team,X,Silver
Equestrian,Jumping,"SZOSLAND, Kazimierz",POL,Men,team,X,Silver
Fencing,Fencing,"CALNAN, George Charles",USA,Men,épée individual,M,Bronze
Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,épée individual,M,Gold
Fencing,Fencing,"BUCHARD, Georges",FRA,Men,épée individual,M,Silver
Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil individual,M,Bronze
Fencing,Fencing,"GAUDIN, Lucien",FRA,Men,foil individual,M,Gold
Fencing,Fencing,"CASMIR, Erwin",GER,Men,foil individual,M,Silver
Fencing,Fencing,"OELKERS, Olga",GER,Women,foil individual,W,Bronze
Fencing,Fencing,"MAYER, Helene",GER,Women,foil individual,W,Gold
Fencing,Fencing,"FREEMAN, Muriel B.",GBR,Women,foil individual,W,Silver
Fencing,Fencing,"ANGANUZZI, Raul",ARG,Men,foil team,M,Bronze
Fencing,Fencing,"CAMET, Carmelo F.",ARG,Men,foil team,M,Bronze
Fencing,Fencing,"LARRAZ, Roberto",ARG,Men,foil team,M,Bronze
Fencing,Fencing,"LUCCHETTI, Hector Pablo",ARG,Men,foil team,M,Bronze
Fencing,Fencing,"LUCCHETTI, Luis J.",ARG,Men,foil team,M,Bronze
Fencing,Fencing,"CHIAVACCI, Giorgio",ITA,Men,foil team,M,Gold
Fencing,Fencing,"GAUDINI, Giulio",ITA,Men,foil team,M,Gold
Fencing,Fencing,"GUARAGNA, Gioachino",ITA,Men,foil team,M,Gold
Fencing,Fencing,"PESSINA, Giorgio",ITA,Men,foil team,M,Gold
