Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"LANDELLS, Suzanne",AUS,Women,400m individual medley,W,Silver
Aquatics,Swimming,"BARON, Bengt",SWE,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"JOHANSSON, Per",SWE,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"LEJDSTROM, Thomas",SWE,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"ORN, Mikael",SWE,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"BIONDI, Matthew",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"CAVANAUGH, Christopher Carl",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"GAINES, Ambrose Iv",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"HEATH, Michael Steward",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"BROOKS, Neil",AUS,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"DELANY, Michael",AUS,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"FASALA, Gregory",AUS,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"STOCKWELL, Marcus",AUS,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"PIELKE, Christiane",FRG,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"SCHUSTER, Susanne",FRG,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"SEICK, Karin",FRG,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"ZSCHERPE, Iris",FRG,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"HOGSHEAD, Nancy Lynn",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"JOHNSON, Jenna Leigh",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"STEINSEIFER, Carolyn",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"REIJERS, Desi",NED,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"VAN BENTUM, Conny",NED,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"VERSTAPPEN, Annemarie",NED,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"VOSKES, Elles",NED,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"BUCHANAN, Glenn",AUS,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"EVANS, Peter",AUS,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"KERRY, Mark",AUS,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"STOCKWELL, Marcus",AUS,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"CAREY, Richard John",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"GAINES, Ambrose Iv",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"LUNDQUIST, Steven K.",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"MORALES, Pablo",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"DAVIS, Victor",CAN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"GOSS, Donald Alexander",CAN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"PONTING, Thomas",CAN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"WEST, Michael",CAN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"ABDO, Reema",CAN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"MAC PHERSON, Michelle",CAN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"OTTENBRITE, Anne",CAN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"RAI, Pamela",CAN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"ANDREWS, Theresa",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"CAULKINS, Tracy Anne",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"HOGSHEAD, Nancy Lynn",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"MEAGHER, Mary T.",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"BEYERMANN, Ina",FRG,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"HASSE, Ute",FRG,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"SCHLICHT, Svenja",FRG,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"SEICK, Karin",FRG,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"ASTBURY, Andrew",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"COCHRAN, Neil",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"EASTER, Paul Robert",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"HOWE, Paul Tony",GBR,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"FLOAT, Jeffrey James",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"HAYES, Lawrence Bruce",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"HEATH, Michael Steward",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"LARSON, David Erwin",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"FAHRNER, Thomas",FRG,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"GROSS, Michael",FRG,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"KORTHALS, Dirk",FRG,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"SCHOWTKA, Alexander",FRG,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"HARDCASTLE, Sarah",GBR,Women,800m freestyle,W,Bronze
Aquatics,Swimming,"COHEN, Tiffany Lisa",USA,Women,800m freestyle,W,Gold
Aquatics,Swimming,"RICHARDSON, Michele",USA,Women,800m freestyle,W,Silver
Aquatics,Synchronized S.,"KIMURA, Saeko",JPN,Women,duet,W,Bronze
Aquatics,Synchronized S.,"MOTOYOSHI, Miwako",JPN,Women,duet,W,Bronze
Aquatics,Synchronized S.,"COSTIE, Candace",USA,Women,duet,W,Gold
Aquatics,Synchronized S.,"RUIZ-CONFORTO, Tracie Lehuanani",USA,Women,duet,W,Gold
Aquatics,Synchronized S.,"HAMBROOK, Sharon",CAN,Women,duet,W,Silver
Aquatics,Synchronized S.,"KRYCZKA, Kelly",CAN,Women,duet,W,Silver
Aquatics,Synchronized S.,"MOTOYOSHI, Miwako",JPN,Women,solo,W,Bronze
Aquatics,Synchronized S.,"RUIZ-CONFORTO, Tracie Lehuanani",USA,Women,solo,W,Gold
Aquatics,Synchronized S.,"WALDO, Carolyn",CAN,Women,solo,W,Silver
Aquatics,Water polo,"CHALMOWSKY, Santiago",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"FERNANDEZ, Armando",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"FREUND, Roland",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"HOPPE, Rainer",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"HUBER, Thomas",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"LOEBB, Thomas",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"OBSCHERNIKAT, Werner",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"OSSELMANN, Rainer",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"OTTO, Frank",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"RÖHLE, Peter",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"SCHRODER, Jurgen",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"STAMM, Hagen",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"THEISMANN, Dirk",FRG,Men,water polo,M,Bronze
Aquatics,Water polo,"ANDRIC, Dragan",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"BEBIC, Milivoj",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"BUKIC, Perica",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"DJUHO, Veselin",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"KRIVOKAPIC, Milorad",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"LUSIC, Deni",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"MILANOVIC, Igor",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"PASKVALIN, Tomislav",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"PETROVIC, Zoran",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"POPOVIC, Andrija",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"ROJE, Zoran",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"SUKNO, Goran",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"VULETIC, Bozo",YUG,Men,water polo,M,Gold
Aquatics,Water polo,"BURKE, Douglas Lambert",USA,Men,water polo,M,Silver
Aquatics,Water polo,"CAMPBELL, George Peter",USA,Men,water polo,M,Silver
Aquatics,Water polo,"CAMPBELL, Jodocus David",USA,Men,water polo,M,Silver
Aquatics,Water polo,"DORST, Christopher Taylor",USA,Men,water polo,M,Silver
Aquatics,Water polo,"FIGUEROA, Gary Lee",USA,Men,water polo,M,Silver
Aquatics,Water polo,"MCDONALD, Andrew J.",USA,Men,water polo,M,Silver
Aquatics,Water polo,"ROBERTSON, Kevin George",USA,Men,water polo,M,Silver
Aquatics,Water polo,"SCHROEDER, Terence Alan",USA,Men,water polo,M,Silver
Aquatics,Water polo,"SHAW, Timothy Andrew",USA,Men,water polo,M,Silver
Aquatics,Water polo,"SIMAN, John O'Connell",USA,Men,water polo,M,Silver
Aquatics,Water polo,"SVENDSEN, Jon Howard",USA,Men,water polo,M,Silver
Aquatics,Water polo,"VARGAS, Joseph Michael",USA,Men,water polo,M,Silver
Aquatics,Water polo,"WILSON, Craig Martin",USA,Men,water polo,M,Silver
Archery,Archery,"YAMAMOTO, Hiroshi",JPN,Men,individual FITA round,M,Bronze
Archery,Archery,"PACE, Darrell Owen",USA,Men,individual FITA round,M,Gold
Archery,Archery,"MCKINNEY, Richard Lee",USA,Men,individual FITA round,M,Silver
Archery,Archery,"KIM, Jin-Ho",KOR,Women,individual FITA round,W,Bronze
Archery,Archery,"SEO, Hyang-Soon",KOR,Women,individual FITA round,W,Gold
Archery,Archery,"LI, Ling-Juan",CHN,Women,individual FITA round,W,Silver
Athletics,Athletics,"MUSYOKI, Michael",KEN,Men,10000m,M,Bronze
Athletics,Athletics,"COVA, Alberto",ITA,Men,10000m,M,Gold
Athletics,Athletics,"MCLEOD, Michael",GBR,Men,10000m,M,Silver
Athletics,Athletics,"JOHNSON, Ben",CAN,Men,100m,M,Bronze
Athletics,Athletics,"LEWIS, Carl",USA,Men,100m,M,Gold
Athletics,Athletics,"GRADDY, Samuel Louis",USA,Men,100m,M,Silver
Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,100m,W,Bronze
Athletics,Athletics,"ASHFORD, Evelyn",USA,Women,100m,W,Gold
Athletics,Athletics,"BROWN, Alice Regina",USA,Women,100m,W,Silver
Athletics,Athletics,"CHARDONNET, Michele",FRA,Women,100m hurdles,W,Bronze
Athletics,Athletics,"TURNER, Kim",USA,Women,100m hurdles,W,Bronze
Athletics,Athletics,"FITZGERALD-BROWN, Benita",USA,Women,100m hurdles,W,Gold
Athletics,Athletics,"STRONG, Shirley",GBR,Women,100m hurdles,W,Silver
Athletics,Athletics,"BRYGGARE, Arto",FIN,Men,110m hurdles,M,Bronze
Athletics,Athletics,"KINGDOM, Roger",USA,Men,110m hurdles,M,Gold
Athletics,Athletics,"FOSTER, Gregory",USA,Men,110m hurdles,M,Silver
Athletics,Athletics,"ABASCAL GOMEZ, Jose Manuel",ESP,Men,1500m,M,Bronze
Athletics,Athletics,"COE, Sebastian",GBR,Men,1500m,M,Gold
Athletics,Athletics,"CRAM, Stephen",GBR,Men,1500m,M,Silver
Athletics,Athletics,"PUICA, Maricica",ROU,Women,1500m,W,Bronze
Athletics,Athletics,"DORIO, Gabriella",ITA,Women,1500m,W,Gold
Athletics,Athletics,"BESLIU-MELINTE, Doina",ROU,Women,1500m,W,Silver
Athletics,Athletics,"JEFFERSON, Thomas Theodore",USA,Men,200m,M,Bronze
Athletics,Athletics,"LEWIS, Carl",USA,Men,200m,M,Gold
Athletics,Athletics,"BAPTISTE, Kirk",USA,Men,200m,M,Silver
Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,200m,W,Bronze
Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,200m,W,Gold
Athletics,Athletics,"GRIFFITH-JOYNER, Florence",USA,Women,200m,W,Silver
Athletics,Athletics,"DAMILANO, Maurizio",ITA,Men,20km walk,M,Bronze
Athletics,Athletics,"CANTO GUDINO, Ernesto",MEX,Men,20km walk,M,Gold
Athletics,Athletics,"GONZALEZ, Raul",MEX,Men,20km walk,M,Silver
Athletics,Athletics,"WILLIAMS, Lynn",CAN,Women,3000m,W,Bronze
Athletics,Athletics,"PUICA, Maricica",ROU,Women,3000m,W,Gold
Athletics,Athletics,"SLY, Wendy",GBR,Women,3000m,W,Silver
Athletics,Athletics,"DIEMER, Brian Lee",USA,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"KORIR, Julius",KEN,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"MAHMOUD, Joseph",FRA,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"MCKAY, Antonio Ricardo",USA,Men,400m,M,Bronze
Athletics,Athletics,"BABERS, Alonzo C.",USA,Men,400m,M,Gold
Athletics,Athletics,"TIACOH, Gabriel",CIV,Men,400m,M,Silver
Athletics,Athletics,"SMALLWOOD-COOK, Kathryn",GBR,Women,400m,W,Bronze
Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,400m,W,Gold
Athletics,Athletics,"CHEESEBOROUGH, Chandra Danette",USA,Women,400m,W,Silver
Athletics,Athletics,"SCHMID, Harald",FRG,Men,400m hurdles,M,Bronze
Athletics,Athletics,"MOSES, Edwin",USA,Men,400m hurdles,M,Gold
Athletics,Athletics,"HARRIS, Daniel Lee",USA,Men,400m hurdles,M,Silver
Athletics,Athletics,"COJOCARU, Cristina",ROU,Women,400m hurdles,W,Bronze
Athletics,Athletics,"EL MOUTAWAKEL, Nawal",MAR,Women,400m hurdles,W,Gold
Athletics,Athletics,"BROWN, Judith Lynne",USA,Women,400m hurdles,W,Silver
Athletics,Athletics,"HINDS, Sterling",CAN,Men,4x100m relay,M,Bronze
Athletics,Athletics,"JOHNSON, Ben",CAN,Men,4x100m relay,M,Bronze
Athletics,Athletics,"SHARPE, Anthony",CAN,Men,4x100m relay,M,Bronze
Athletics,Athletics,"WILLIAMS, Desai",CAN,Men,4x100m relay,M,Bronze
Athletics,Athletics,"BROWN, Ronald James",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"GRADDY, Samuel Louis",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"LEWIS, Carl",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"SMITH, Calvin",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"LAWRENCE, Albert",JAM,Men,4x100m relay,M,Silver
Athletics,Athletics,"MEGHOO, Gregory",JAM,Men,4x100m relay,M,Silver
Athletics,Athletics,"QUARRIE, Donald",JAM,Men,4x100m relay,M,Silver
Athletics,Athletics,"STEWART, Ray",JAM,Men,4x100m relay,M,Silver
Athletics,Athletics,"GODDARD-CALLENDER, Beverley",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"HUNTE-OAKES, Heather",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"JACOBS, Simmone",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"SMALLWOOD-COOK, Kathryn",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"ASHFORD, Evelyn",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"BOLDEN, Jeanette",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"BROWN, Alice Regina",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"CHEESEBOROUGH, Chandra Danette",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"BAILEY, Angela",CAN,Women,4x100m relay,W,Silver
Athletics,Athletics,"GAREAU, France",CAN,Women,4x100m relay,W,Silver
Athletics,Athletics,"PAYNE-WIGGINS, Marita",CAN,Women,4x100m relay,W,Silver
Athletics,Athletics,"TAYLOR-ISSAJENKO, Angella",CAN,Women,4x100m relay,W,Silver
Athletics,Athletics,"EGBUNIKE, Innocent",NGR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"PETERS, Rotimi",NGR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"UGBUSIEN, Moses",NGR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"UTI, Sunday",NGR,Men,4x400m relay,M,Bronze
Athletics,Athletics,"ARMSTEAD, Raymond",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"BABERS, Alonzo C.",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"MCKAY, Antonio Ricardo",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"NIX, Sunder L.",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"AKABUSI, Kriss Kezie Uche",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"BENNETT, Todd Anthony",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"BROWN, Philip Andrew",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"COOK, Gary Peter",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"BUSSMANN, Gabriele",FRG,Women,4x400m relay,W,Bronze
Athletics,Athletics,"GAUGEL, Heidi-Elke",FRG,Women,4x400m relay,W,Bronze
Athletics,Athletics,"SCHULTE-MATTLER-SCHMIDT, Heike",FRG,Women,4x400m relay,W,Bronze
Athletics,Athletics,"THIMM-FINGER, Ute",FRG,Women,4x400m relay,W,Bronze
Athletics,Athletics,"BRISCO-HOOKS, Valerie Ann",USA,Women,4x400m relay,W,Gold
Athletics,Athletics,"CHEESEBOROUGH, Chandra Danette",USA,Women,4x400m relay,W,Gold
Athletics,Athletics,"HOWARD, Sherryl Frances",USA,Women,4x400m relay,W,Gold
Athletics,Athletics,"LEATHERWOOD-KING, Lillie Mae",USA,Women,4x400m relay,W,Gold
Athletics,Athletics,"CROOKS, Charmaine",CAN,Women,4x400m relay,W,Silver
Athletics,Athletics,"KILLINGBECK, Molly",CAN,Women,4x400m relay,W,Silver
Athletics,Athletics,"PAYNE-WIGGINS, Marita",CAN,Women,4x400m relay,W,Silver
Athletics,Athletics,"RICHARDSON-BRISCOE, Jillian",CAN,Women,4x400m relay,W,Silver
Athletics,Athletics,"LEITAO, Antonio",POR,Men,5000m,M,Bronze
Athletics,Athletics,"AOUITA, Said",MAR,Men,5000m,M,Gold
Athletics,Athletics,"RYFFEL, Markus",SUI,Men,5000m,M,Silver
Athletics,Athletics,"BELLUCCI, Sandro",ITA,Men,50km walk,M,Bronze
Athletics,Athletics,"GONZALEZ, Raul",MEX,Men,50km walk,M,Gold
Athletics,Athletics,"GUSTAFSSON, Bo",SWE,Men,50km walk,M,Silver
Athletics,Athletics,"JONES, Earl",USA,Men,800m,M,Bronze
Athletics,Athletics,"CRUZ, Joaquim",BRA,Men,800m,M,Gold
Athletics,Athletics,"COE, Sebastian",GBR,Men,800m,M,Silver
Athletics,Athletics,"LOVIN, Fita",ROU,Women,800m,W,Bronze
Athletics,Athletics,"BESLIU-MELINTE, Doina",ROU,Women,800m,W,Gold
Athletics,Athletics,"GALLAGHER, Kimberley Ann",USA,Women,800m,W,Silver
Athletics,Athletics,"WENTZ, Siegfried",FRG,Men,decathlon,M,Bronze
Athletics,Athletics,"THOMPSON, Daley",GBR,Men,decathlon,M,Gold
Athletics,Athletics,"HINGSEN, Jurgen",FRG,Men,decathlon,M,Silver
Athletics,Athletics,"POWELL, John Gates",USA,Men,discus throw,M,Bronze
Athletics,Athletics,"DANNEBERG, Rolf",FRG,Men,discus throw,M,Gold
Athletics,Athletics,"WILKINS, Malcolm Maurice",USA,Men,discus throw,M,Silver
Athletics,Athletics,"TACU-CRAICIUNESCU, Florenta",ROU,Women,discus throw,W,Bronze
Athletics,Athletics,"STALMAN, Ria G.",NED,Women,discus throw,W,Gold
Athletics,Athletics,"DENIZ, Leslie Jean",USA,Women,discus throw,W,Silver
