Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Athletics,Athletics,"RIMMER, John",GBR,Men,4000m steeplechase,M,Gold
Athletics,Athletics,"BENNETT, Charles",GBR,Men,4000m steeplechase,M,Silver
Athletics,Athletics,"SCHULTZ, Ernst",DEN,Men,400m,M,Bronze
Athletics,Athletics,"LONG, Maxwell W.Maxey",USA,Men,400m,M,Gold
Athletics,Athletics,"HOLLAND, William",USA,Men,400m,M,Silver
Athletics,Athletics,"ORTON, George",CAN,Men,400m hurdles,M,Bronze
Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,400m hurdles,M,Gold
Athletics,Athletics,"TAUZIN, Henri",FRA,Men,400m hurdles,M,Silver
Athletics,Athletics,"BENNETT, Charles",ZZX,Men,5000m team,M,Gold
Athletics,Athletics,"RIMMER, John",ZZX,Men,5000m team,M,Gold
Athletics,Athletics,"ROBINSON, Sidney",ZZX,Men,5000m team,M,Gold
Athletics,Athletics,"ROWLEY, Stanley",ZZX,Men,5000m team,M,Gold
Athletics,Athletics,"TYSOE, Alfred",ZZX,Men,5000m team,M,Gold
Athletics,Athletics,"CASTANET, André",FRA,Men,5000m team,M,Silver
Athletics,Athletics,"CHAMPOUDRY, Michel",FRA,Men,5000m team,M,Silver
Athletics,Athletics,"CHASTANIE, Jacques",FRA,Men,5000m team,M,Silver
Athletics,Athletics,"DELOGE, Henri",FRA,Men,5000m team,M,Silver
Athletics,Athletics,"RAGUENEAU, Gaston",FRA,Men,5000m team,M,Silver
Athletics,Athletics,"ROWLEY, Stanley",AUS,Men,60m,M,Bronze
Athletics,Athletics,"KRAENZLEIN, Alvin",USA,Men,60m,M,Gold
Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,60m,M,Silver
Athletics,Athletics,"HALL, David",USA,Men,800m,M,Bronze
Athletics,Athletics,"TYSOE, Alfred",GBR,Men,800m,M,Gold
Athletics,Athletics,"CREGAN, John",USA,Men,800m,M,Silver
Athletics,Athletics,"SHELDON, Richard",USA,Men,discus throw,M,Bronze
Athletics,Athletics,"BAUER, Rudolf",HUN,Men,discus throw,M,Gold
Athletics,Athletics,"JANDA, Frantisek",BOH,Men,discus throw,M,Silver
Athletics,Athletics,"MCCRACKEN, Josiah",USA,Men,hammer throw,M,Bronze
Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,hammer throw,M,Gold
Athletics,Athletics,"HARE, Thomas Truxton",USA,Men,hammer throw,M,Silver
Athletics,Athletics,"GÖNCZY, Lajos",HUN,Men,high jump,M,Bronze
Athletics,Athletics,"BAXTER, Irving",USA,Men,high jump,M,Gold
Athletics,Athletics,"LEAHY, Patrick Joseph",GBR,Men,high jump,M,Silver
Athletics,Athletics,"SHELDON, Lewis Pendleton",USA,Men,"high jump, standing",M,Bronze
Athletics,Athletics,"EWRY, Ray",USA,Men,"high jump, standing",M,Gold
Athletics,Athletics,"BAXTER, Irving",USA,Men,"high jump, standing",M,Silver
Athletics,Athletics,"LEAHY, Patrick Joseph",GBR,Men,long jump,M,Bronze
Athletics,Athletics,"KRAENZLEIN, Alvin",USA,Men,long jump,M,Gold
Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,long jump,M,Silver
Athletics,Athletics,"TORCHEBOEUF, Emile",FRA,Men,"long jump, standing",M,Bronze
Athletics,Athletics,"EWRY, Ray",USA,Men,"long jump, standing",M,Gold
Athletics,Athletics,"BAXTER, Irving",USA,Men,"long jump, standing",M,Silver
Athletics,Athletics,"FAST, Ernst",SWE,Men,marathon,M,Bronze
Athletics,Athletics,"THEATO, Michel",FRA,Men,marathon,M,Gold
Athletics,Athletics,"CHAMPION, Emile",FRA,Men,marathon,M,Silver
Athletics,Athletics,"ANDERSEN, Carl Albert",NOR,Men,pole vault,M,Bronze
Athletics,Athletics,"BAXTER, Irving",USA,Men,pole vault,M,Gold
Athletics,Athletics,"COLKETT, Meredith Bright",USA,Men,pole vault,M,Silver
Athletics,Athletics,"GARRETT, Robert",USA,Men,shot put,M,Bronze
Athletics,Athletics,"SHELDON, Richard",USA,Men,shot put,M,Gold
Athletics,Athletics,"MCCRACKEN, Josiah",USA,Men,shot put,M,Silver
Athletics,Athletics,"SHELDON, Lewis Pendleton",USA,Men,triple jump,M,Bronze
Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,triple jump,M,Gold
Athletics,Athletics,"CONNOLLY, James",USA,Men,triple jump,M,Silver
Athletics,Athletics,"GARRETT, Robert",USA,Men,"triple jump, standing",M,Bronze
Athletics,Athletics,"EWRY, Ray",USA,Men,"triple jump, standing",M,Gold
Athletics,Athletics,"BAXTER, Irving",USA,Men,"triple jump, standing",M,Silver
Basque Pelota,Basque Pelota,"De AMEZOLA y ASPIZUA, José",ESP,Men,cesta punta,M,Gold
Basque Pelota,Basque Pelota,"VILLOTA BAQUIOLA, Francisco",ESP,Men,cesta punta,M,Gold
Basque Pelota,Basque Pelota,"DURQUETTY, Maurice",FRA,Men,cesta punta,M,Silver
Basque Pelota,Basque Pelota,ETCHEGARAY,FRA,Men,cesta punta,M,Silver
Cricket,Cricket,"BEACHCROFT, Charles",GBR,Men,cricket,M,Gold
Cricket,Cricket,"BIRKETT, Arthur Ernest",GBR,Men,cricket,M,Gold
Cricket,Cricket,"BOWERMAN, Alfred James",GBR,Men,cricket,M,Gold
Cricket,Cricket,"BUCKLEY, George John",GBR,Men,cricket,M,Gold
Cricket,Cricket,"BURCHELL, Francis Romulus",GBR,Men,cricket,M,Gold
Cricket,Cricket,"CHRISTIAN, Frederick William",GBR,Men,cricket,M,Gold
Cricket,Cricket,"CORNER, Harry Richard",GBR,Men,cricket,M,Gold
Cricket,Cricket,"CUMING, Frederick Wlliam",GBR,Men,cricket,M,Gold
Cricket,Cricket,"DONNE, William Stephen",GBR,Men,cricket,M,Gold
Cricket,Cricket,"POWLESLAND, Alfred James",GBR,Men,cricket,M,Gold
Cricket,Cricket,"SYMES, John",GBR,Men,cricket,M,Gold
Cricket,Cricket,"TOLLER, Montagu Henry",GBR,Men,cricket,M,Gold
Cricket,Cricket,"ANDERSON, W.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"ATTRILL, W.T.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"BRAID, J.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"BROWNING, W.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"HORNE, R.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"JORDAN, T.H.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"MCEVOY, A.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"ROBINSON, D.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"ROQUES, F.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"SCHNEIDAU, A.J.",FRA,Men,cricket,M,Silver
Cricket,Cricket,"TERRY, Henry John",FRA,Men,cricket,M,Silver
Cricket,Cricket,"TOMALIN, P.H.",FRA,Men,cricket,M,Silver
Croquet,Croquet,AUMOITTE,FRA,Men,double,M,Gold
Croquet,Croquet,JOHIN,FRA,Men,double,M,Gold
Croquet,Croquet,WAYDELICH,FRA,Men,individual 1 ball,M,Bronze
Croquet,Croquet,AUMOITTE,FRA,Men,individual 1 ball,M,Gold
Croquet,Croquet,JOHIN,FRA,Men,individual 1 ball,M,Silver
Croquet,Croquet,SAUTREAU,FRA,Men,individual 2 balls,M,Bronze
Croquet,Croquet,WAYDELICH,FRA,Men,individual 2 balls,M,Gold
Croquet,Croquet,VIGNEROT,FRA,Men,individual 2 balls,M,Silver
Cycling,Cycling Track,"DAUMAIN, .....",FRA,Men,25 kilometres,M,Bronze
Cycling,Cycling Track,"BASTIEN, Louis",FRA,Men,25 kilometres,M,Gold
Cycling,Cycling Track,"HILDEBRAND, Louis",FRA,Men,25 kilometres,M,Silver
Cycling,Cycling Track,"LAKE, John Henry",USA,Men,Sprint indivual,M,Bronze
Cycling,Cycling Track,"TAILLANDIER, Georges",FRA,Men,Sprint indivual,M,Gold
Cycling,Cycling Track,"SANZ, Fernand",FRA,Men,Sprint indivual,M,Silver
Equestrian,Jumping,"VAN DE POELE, Georges",BEL,Men,high jump,X,Bronze
Equestrian,Jumping,"GARDERES, Dominique Maximien",FRA,Men,high jump,X,Gold
Equestrian,Jumping,"TRISSINO, Gian Giorgio",ITA,Men,high jump,X,Gold
Equestrian,Jumping,"DE CHAMPSAVIN, Louis",FRA,Men,individual,X,Bronze
Equestrian,Jumping,"HAEGEMAN, Aimé",BEL,Men,individual,X,Gold
Equestrian,Jumping,"VAN DE POELE, Georges",BEL,Men,individual,X,Silver
Equestrian,Jumping,DE BELLEGARDE,FRA,Men,long jump individual,X,Bronze
Equestrian,Jumping,"VAN LANGHENDONCK, Constant",BEL,Men,long jump individual,X,Gold
Equestrian,Jumping,"TRISSINO, Gian Giorgio",ITA,Men,long jump individual,X,Silver
Fencing,Fencing,"SEE, Léon",FRA,Men,épée individual,M,Bronze
Fencing,Fencing,"FONST, Ramon",CUB,Men,épée individual,M,Gold
Fencing,Fencing,"PERREE, Louis",FRA,Men,épée individual,M,Silver
Fencing,Fencing,"SEE, Léon",FRA,Men,"épée, amateurs and masters",M,Bronze
Fencing,Fencing,"AYAT, Albert",FRA,Men,"épée, amateurs and masters",M,Gold
Fencing,Fencing,"FONST, Ramon",CUB,Men,"épée, amateurs and masters",M,Silver
Fencing,Fencing,"LAURENT, Henri",FRA,Men,"épée, masters",M,Bronze
Fencing,Fencing,"AYAT, Albert",FRA,Men,"épée, masters",M,Gold
Fencing,Fencing,"BOUGNOL, Emile",FRA,Men,"épée, masters",M,Silver
Fencing,Fencing,"BOULENGER, Marcel Jacques",FRA,Men,foil individual,M,Bronze
Fencing,Fencing,"COSTE, Emile",FRA,Men,foil individual,M,Gold
Fencing,Fencing,"MASSON, Henri",FRA,Men,foil individual,M,Silver
Fencing,Fencing,"MIMIAGUE, Jean-Baptiste",FRA,Men,"foil, masters",M,Bronze
Fencing,Fencing,"MERIGNAC, Lucien",FRA,Men,"foil, masters",M,Gold
Fencing,Fencing,"KIRCHHOFFER, Alphonse",FRA,Men,"foil, masters",M,Silver
Fencing,Fencing,"FLESCH, Siegfried",AUT,Men,sabre individual,M,Bronze
Fencing,Fencing,"DE LA FALAISE, Georges",FRA,Men,sabre individual,M,Gold
Fencing,Fencing,"THIEBAUT, Léon",FRA,Men,sabre individual,M,Silver
Fencing,Fencing,"NERALIC, Milan",AUT,Men,"sabre, masters",M,Bronze
Fencing,Fencing,"CONTE, Antonio",ITA,Men,"sabre, masters",M,Gold
Fencing,Fencing,"SANTELLI, Italo",ITA,Men,"sabre, masters",M,Silver
Football,Football,"DELBECQUE, Albert",BEL,Men,football,M,Bronze
Football,Football,"KELECOM, R.",BEL,Men,football,M,Bronze
Football,Football,"LEBOUTTE, Marcel",BEL,Men,football,M,Bronze
Football,Football,LONDOT,BEL,Men,football,M,Bronze
Football,Football,"MOREAU, Ernest",BEL,Men,football,M,Bronze
Football,Football,"NEEFS, E.",BEL,Men,football,M,Bronze
Football,Football,"PELGRIMS, Georges",BEL,Men,football,M,Bronze
Football,Football,"RENIER, Alphonse",BEL,Men,football,M,Bronze
Football,Football,"SPANNOGHE, E.",BEL,Men,football,M,Bronze
Football,Football,"THORNTON, Erich",BEL,Men,football,M,Bronze
Football,Football,VAN HEUCKELUM,BEL,Men,football,M,Bronze
Football,Football,"BUCKENHAM, Claude Percy",GBR,Men,football,M,Gold
Football,Football,"BURRIDGE, T.E.",GBR,Men,football,M,Gold
Football,Football,"CHALK, Alfred Ernest",GBR,Men,football,M,Gold
Football,Football,"GROSLING, William Sullivan",GBR,Men,football,M,Gold
Football,Football,"HASLAM, A.",GBR,Men,football,M,Gold
Football,Football,"JONES, J.H.",GBR,Men,football,M,Gold
Football,Football,"NICHOLAS, J.",GBR,Men,football,M,Gold
Football,Football,"QUASH, William Francis",GBR,Men,football,M,Gold
Football,Football,"SPACKMAN, F.G.",GBR,Men,football,M,Gold
Football,Football,"TURNER, R.R.",GBR,Men,football,M,Gold
Football,Football,"ZEALLEY, James Edward",GBR,Men,football,M,Gold
Football,Football,"ALLEMANE, Pierre",FRA,Men,football,M,Silver
Football,Football,BACH,FRA,Men,football,M,Silver
Football,Football,"BLOCH, Jean",FRA,Men,football,M,Silver
Football,Football,"CANELLE, Fernand",FRA,Men,football,M,Silver
Football,Football,DUPARC,FRA,Men,football,M,Silver
Football,Football,FRAYSSE,FRA,Men,football,M,Silver
Football,Football,GAILLARD,FRA,Men,football,M,Silver
Football,Football,"GARNIER, René",FRA,Men,football,M,Silver
Football,Football,GRANDJEAN,FRA,Men,football,M,Silver
Football,Football,HUTEAU,FRA,Men,football,M,Silver
Football,Football,LAMBERT,FRA,Men,football,M,Silver
Football,Football,MACAIRE,FRA,Men,football,M,Silver
Football,Football,PELTIER,FRA,Men,football,M,Silver
Golf,Golf,"ROBERTSON, David Donaldson",GBR,Men,individual,M,Bronze
Golf,Golf,"SANDS, Charles Edward",USA,Men,individual,M,Gold
Golf,Golf,"RUTHERFORD, Walter",GBR,Men,individual,M,Silver
Golf,Golf,"PRATT, Daria",USA,Women,individual,W,Bronze
Golf,Golf,"ABBOTT, Margaret Ives",USA,Women,individual,W,Gold
Golf,Golf,"WHITTIER, Pauline",USA,Women,individual,W,Silver
Gymnastics,Artistic G.,"DEMANET, Lucien",FRA,Men,individual all-round,M,Bronze
Gymnastics,Artistic G.,"SANDRAS, Gustave",FRA,Men,individual all-round,M,Gold
Gymnastics,Artistic G.,"BAS, Noël",FRA,Men,individual all-round,M,Silver
Polo,Polo,"BOUSSOD, Jean",ZZX,Men,polo,M,Bronze
Polo,Polo,"DUC DE BISACCIA, Louis",ZZX,Men,polo,M,Bronze
Polo,Polo,"FAUQUET LEMAITRE, A.",ZZX,Men,polo,M,Bronze
Polo,Polo,"RAOUL-DUVAL, Maurice",ZZX,Men,polo,M,Bronze
Polo,Polo,"DALY, Dennis",ZZX,Men,polo,M,Gold
Polo,Polo,"KEENE, Foxhall Parker",ZZX,Men,polo,M,Gold
Polo,Polo,"MACKEY, Frank Jay",ZZX,Men,polo,M,Gold
Polo,Polo,"RAWLINSON, Alfred",ZZX,Men,polo,M,Gold
Polo,Polo,"BUCKMASTER, Walter Selby",ZZX,Men,polo,M,Silver
Polo,Polo,"COMTE DE MADRE, José Pierre M.J.",ZZX,Men,polo,M,Silver
Polo,Polo,"FREAKE, Frederick Maitland",ZZX,Men,polo,M,Silver
Polo,Polo,"MCCREERY, Walter Adolph",ZZX,Men,polo,M,Silver
Rowing,Rowing,"BRANDT, Francois Antoine",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"BROCKMANN, Hermanus Gerardus",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"KLEIN, Roelof",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"LEEGSTRA, Ruud Gerbens",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"MIDDELBERG, Walter",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"OFFERHAUS, Hendrik Karel",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"THIJSSEN, Walter",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"TROMP, Henricus",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"VAN DIJK, Johannes Wilhelmus Maria",NED,Men,eight with coxswain (8+),M,Bronze
Rowing,Rowing,"ABELL, Louis",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"CARR, William",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"DEBAECKE, Harry",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"EXLEY, John",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"GEIGER, John",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"HEDLEY, Edward",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"JUVENAL, James",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"LOCKWOOD, Roscoe",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"MARSH, Edward",USA,Men,eight with coxswain (8+),M,Gold
Rowing,Rowing,"BRUGGEMAN, Prospère",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"DE BISSCHOP, Jules",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"DE COCK, Oscar",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"DE SOMVILLE, Oscar Charles",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"HEMELSOET, Maurice",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"ODBERG, Frank",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"VAN CROMBRUGGHE, Marcel Lucien",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"VAN LANDEGHEM, Alfred",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"VERDONCK, Maurice",BEL,Men,eight with coxswain (8+),M,Silver
Rowing,Rowing,"CARSTENS, Wilhelm",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"FELLE, Ernst",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"FICKEISEN, Otto",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"KÖRNER, Julius",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"KRÖWERATH, Franz",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"LEHLE, Carl",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"MÖLLER, Adolf",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"MOTHS, Gustav Adolf",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"RÜSTER, Hugo",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"WILKER, Hermann",GER,Men,four-oared shell with coxswain (4-),M,Bronze
Rowing,Rowing,"BOUCKAERT, Henri",FRA,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"CAU, Jean",FRA,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,CHARLOT,FRA,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"DELCHAMBRE, Emile",FRA,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"GOSSLER, Carl Heinrich",GER,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"GOSSLER, Gustav Ludwig",GER,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"GOSSLER, Oscar",GER,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"HAZEBROUCK, Henri",FRA,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"KATZENSTEIN, Walther",GER,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"TIETGENS, Waldemar",GER,Men,four-oared shell with coxswain (4-),M,Gold
Rowing,Rowing,"BROCKMANN, Hermanus Gerardus",NED,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"HIEBENDAAI, Coenraad Christiaan",NED,Men,four-oared shell with coxswain (4-),M,Silver
Rowing,Rowing,"LOTSY, Gerhard Oswald",NED,Men,four-oared shell with coxswain (4-),M,Silver
