Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Softball,Softball,"BERG, Laura",USA,Women,softball,W,Gold
Softball,Softball,"BOXX, Gillian",USA,Women,softball,W,Gold
Softball,Softball,"CORNELL, Sheila",USA,Women,softball,W,Gold
Softball,Softball,"FERNANDEZ, Lisa",USA,Women,softball,W,Gold
Softball,Softball,"GRANGER, Michele",USA,Women,softball,W,Gold
Softball,Softball,"HARRIGAN, Lori",USA,Women,softball,W,Gold
Softball,Softball,"HARRIS, Dionna",USA,Women,softball,W,Gold
Softball,Softball,"MAHER, Kim",USA,Women,softball,W,Gold
Softball,Softball,"O'BRIEN, Leah",USA,Women,softball,W,Gold
Softball,Softball,"RICHARDSON, Dorothy",USA,Women,softball,W,Gold
Softball,Softball,"SMITH, Julie",USA,Women,softball,W,Gold
Softball,Softball,"SMITH, Michele",USA,Women,softball,W,Gold
Softball,Softball,"STOKES, Shelly",USA,Women,softball,W,Gold
Softball,Softball,"TYLER, Danielle",USA,Women,softball,W,Gold
Softball,Softball,"WILLIAMS, Christa Lee",USA,Women,softball,W,Gold
Softball,Softball,"AN, Zhongxin",CHN,Women,softball,W,Silver
Softball,Softball,"CHEN, Hong",CHN,Women,softball,W,Silver
Softball,Softball,"HE, Liping",CHN,Women,softball,W,Silver
Softball,Softball,"LEI, Li",CHN,Women,softball,W,Silver
Softball,Softball,"LIU, Xuqing",CHN,Women,softball,W,Silver
Softball,Softball,"LIU, Yaju",CHN,Women,softball,W,Silver
Softball,Softball,"MA, Ying",CHN,Women,softball,W,Silver
Softball,Softball,"OU, Jingbai",CHN,Women,softball,W,Silver
Softball,Softball,"TAO, Hua",CHN,Women,softball,W,Silver
Softball,Softball,"WANG, Lihong",CHN,Women,softball,W,Silver
Softball,Softball,"WANG, Ying",CHN,Women,softball,W,Silver
Softball,Softball,"WEI, Qiang",CHN,Women,softball,W,Silver
Softball,Softball,"XU, Jian",CHN,Women,softball,W,Silver
Softball,Softball,"YAN, Fang",CHN,Women,softball,W,Silver
Softball,Softball,"ZHANG, Chunfang",CHN,Women,softball,W,Silver
Table Tennis,Table Tennis,"LEE, Chul Seung",KOR,Men,doubles,M,Bronze
Table Tennis,Table Tennis,"YOO, Nam-Kyu",KOR,Men,doubles,M,Bronze
Table Tennis,Table Tennis,"KONG, Linghui",CHN,Men,doubles,M,Gold
Table Tennis,Table Tennis,"LIU, Guoliang",CHN,Men,doubles,M,Gold
Table Tennis,Table Tennis,"LU, Lin",CHN,Men,doubles,M,Silver
Table Tennis,Table Tennis,"WANG, Tao",CHN,Men,doubles,M,Silver
Table Tennis,Table Tennis,"PARK, Hae-Jung",KOR,Women,doubles,W,Bronze
Table Tennis,Table Tennis,"RYU, Ji-Hye",KOR,Women,doubles,W,Bronze
Table Tennis,Table Tennis,"DENG, Yaping",CHN,Women,doubles,W,Gold
Table Tennis,Table Tennis,"QIAO, Hong",CHN,Women,doubles,W,Gold
Table Tennis,Table Tennis,"LIU, Wei",CHN,Women,doubles,W,Silver
Table Tennis,Table Tennis,"QIAO, Yunping",CHN,Women,doubles,W,Silver
Table Tennis,Table Tennis,"ROSSKOPF, Jörg",GER,Men,singles,M,Bronze
Table Tennis,Table Tennis,"LIU, Guoliang",CHN,Men,singles,M,Gold
Table Tennis,Table Tennis,"WANG, Tao",CHN,Men,singles,M,Silver
Table Tennis,Table Tennis,"QIAO, Hong",CHN,Women,singles,W,Bronze
Table Tennis,Table Tennis,"DENG, Yaping",CHN,Women,singles,W,Gold
Table Tennis,Table Tennis,"CHEN, Jing",TPE,Women,singles,W,Silver
Tennis,Tennis,"GOELLNER, Marc-Kevin",GER,Men,doubles,M,Bronze
Tennis,Tennis,"PRINOSIL, David",GER,Men,doubles,M,Bronze
Tennis,Tennis,"WOODBRIDGE, Todd",AUS,Men,doubles,M,Gold
Tennis,Tennis,"WOODFORDE, Mark",AUS,Men,doubles,M,Gold
Tennis,Tennis,"BROAD, Neil",GBR,Men,doubles,M,Silver
Tennis,Tennis,"HENMAN, Tim",GBR,Men,doubles,M,Silver
Tennis,Tennis,"MARTINEZ, Conchita",ESP,Women,doubles,W,Bronze
Tennis,Tennis,"SANCHEZ-VICARIO, Arantxa",ESP,Women,doubles,W,Bronze
Tennis,Tennis,"FERNANDEZ, Gigi",USA,Women,doubles,W,Gold
Tennis,Tennis,"FERNANDEZ, Mary Joe",USA,Women,doubles,W,Gold
Tennis,Tennis,"NOVOTNA, Jana",CZE,Women,doubles,W,Silver
Tennis,Tennis,"SUKOVA, Helena",CZE,Women,doubles,W,Silver
Tennis,Tennis,"PAES, Leander",IND,Men,singles,M,Bronze
Tennis,Tennis,"AGASSI, Andre",USA,Men,singles,M,Gold
Tennis,Tennis,"BRUGUERA, Sergi",ESP,Men,singles,M,Silver
Tennis,Tennis,"NOVOTNA, Jana",CZE,Women,singles,W,Bronze
Tennis,Tennis,"DAVENPORT, Lindsay",USA,Women,singles,W,Gold
Tennis,Tennis,"SANCHEZ-VICARIO, Arantxa",ESP,Women,singles,W,Silver
Volleyball,Beach volley.,"CHILD, John",CAN,Men,beach volleyball,M,Bronze
Volleyball,Beach volley.,"HEESE, Mark",CAN,Men,beach volleyball,M,Bronze
Volleyball,Beach volley.,"KIRALY, Charles",USA,Men,beach volleyball,M,Gold
Volleyball,Beach volley.,"STEFFES, Kent",USA,Men,beach volleyball,M,Gold
Volleyball,Beach volley.,"DODD, Michael",USA,Men,beach volleyball,M,Silver
Volleyball,Beach volley.,"WHITMARSH, Mike",USA,Men,beach volleyball,M,Silver
Volleyball,Beach volley.,"COOK, Natalie",AUS,Women,beach volleyball,W,Bronze
Volleyball,Beach volley.,"POTTHARST, Kerri",AUS,Women,beach volleyball,W,Bronze
Volleyball,Beach volley.,"PIRES, Sandra",BRA,Women,beach volleyball,W,Gold
Volleyball,Beach volley.,"SILVA CRUZ, Jacqueline Cruz",BRA,Women,beach volleyball,W,Gold
Volleyball,Beach volley.,"RODRIGUES, Monica",BRA,Women,beach volleyball,W,Silver
Volleyball,Beach volley.,"SAMUEL RAMOS, Adriana",BRA,Women,beach volleyball,W,Silver
Volleyball,Volleyball,"BATEZ, Vladimir",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"BRDJOVIC, Dejan",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"DJURIC, Djordje",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"GERIC, Andrija",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"GRBIC, Nikola",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"GRBIC, Vladimir",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"JOKANOVIC, Rajko",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"KOVAC, Slobodan",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"MESTER, Djula",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"PETROVIC, Zarko",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"TANASKOVIC, Zeljko",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"VUJEVIC, Goran",YUG,Men,volleyball,M,Bronze
Volleyball,Volleyball,"BLANGE, Peter",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"GORTZEN, Guido",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"GRABERT, Rob",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"HELD, Henk-Jan",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"LATUHIHIN, Misha",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"POSTHUMA, Jan",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"RODENBURG, Brecht",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"SCHUIL, Richard",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"VAN DE GOOR, Bas",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"VAN DE GOOR, Mike",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"VAN DER MEULEN, Olof",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"ZWERVER, Ronald",NED,Men,volleyball,M,Gold
Volleyball,Volleyball,"BERNARDI, Lorenzo",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"BOVOLENTA, Vigor",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"BRACCI, Marco",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"CANTAGALLI, Luca",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"GARDINI, Andrea",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"GIANI, Andrea",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"GRAVINA, Pasquale",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"MEONI, Marco",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"PAPI, Samuele",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"SARTORETTI, Andrea",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"TOFOLI, Paolo",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"ZORZI, Andrea",ITA,Men,volleyball,M,Silver
Volleyball,Volleyball,"ALVARES, Ana Margarita",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"BARROS, Leila",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"BODZIAK, Ericleia ""Filo""",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"CALDEIRA, Hilma Aparecida",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"CONNELLY, Ana Paula",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"CUNHA, Marcia Regina",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"DIAS, Virna",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"MOSER, Ana Beatriz",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"SANGLARD, Ana Flavia",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"SOUZA, Helia",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"SURUAGY, Sandra",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"VENTURINI, Fernanda",BRA,Women,volleyball,W,Bronze
Volleyball,Volleyball,"AGUERO, Taimaris",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"BELL, Regla Maritza",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"CARVAJAL, Magaly Esther",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"COSTA, Marlenis",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"FERNANDEZ, Ana Ibis",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"FRANCIA, Mirka",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"GATO, Idalmis",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"IZQUIERDO, Lilia",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"LUIS, Alejandrina",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"O'FARRILL, Raisa",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"RUIZ, Yumilka",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"TORRES, Regla",CUB,Women,volleyball,W,Gold
Volleyball,Volleyball,"CUI, Yong-Mei",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"HE, Qi",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"LAI, Yawen",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"LI, Yan",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"LIU, Xiaoning",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"PAN, Wenli",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"SUN, Yue",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"WANG, Lina",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"WANG, Yi",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"WANG, Ziling",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"WU, Yongmei",CHN,Women,volleyball,W,Silver
Volleyball,Volleyball,"ZHU, Yunying",CHN,Women,volleyball,W,Silver
Weightlifting,Weightlifting,"MINCHEV, Sevdalin",BUL,Men,"- 54kg, total (flyweight)",M,Bronze
Weightlifting,Weightlifting,"MUTLU, Halil",TUR,Men,"- 54kg, total (flyweight)",M,Gold
Weightlifting,Weightlifting,"ZHANG, Xiangsen",CHN,Men,"- 54kg, total (flyweight)",M,Silver
Weightlifting,Weightlifting,"BOTEV, Stefan",AUS,Men,"+ 108kg, total (super heavyweight)",M,Bronze
Weightlifting,Weightlifting,"CHEMERKIN, Andrey",RUS,Men,"+ 108kg, total (super heavyweight)",M,Gold
Weightlifting,Weightlifting,"WELLER, Ronny",GER,Men,"+ 108kg, total (super heavyweight)",M,Silver
Weightlifting,Weightlifting,"PECHALOV, Nikolay",BUL,Men,"54 - 59kg, total (bantamweight)",M,Bronze
Weightlifting,Weightlifting,"TANG, Ningsheng",CHN,Men,"54 - 59kg, total (bantamweight)",M,Gold
Weightlifting,Weightlifting,"SAMPANIS, Leonidas",GRE,Men,"54 - 59kg, total (bantamweight)",M,Silver
Weightlifting,Weightlifting,"XIAO, Jiangang",CHN,Men,"59 - 64kg, total (featherweight)",M,Bronze
Weightlifting,Weightlifting,"SULEYMANOGLU, Naim",TUR,Men,"59 - 64kg, total (featherweight)",M,Gold
Weightlifting,Weightlifting,"LEONIDIS, Valerios",GRE,Men,"59 - 64kg, total (featherweight)",M,Silver
Weightlifting,Weightlifting,"FERI, Attila",HUN,Men,"64 - 70kg, total (lightweight)",M,Bronze
Weightlifting,Weightlifting,"ZHAN, Xugang",CHN,Men,"64 - 70kg, total (lightweight)",M,Gold
Weightlifting,Weightlifting,"KIM, Myong Nam",PRK,Men,"64 - 70kg, total (lightweight)",M,Silver
Weightlifting,Weightlifting,"JON, Chol Ho",PRK,Men,"70 - 76kg, total (middleweight)",M,Bronze
Weightlifting,Weightlifting,"LARA, Pablo",CUB,Men,"70 - 76kg, total (middleweight)",M,Gold
Weightlifting,Weightlifting,"YOTOV, Yoto Vassilev",BUL,Men,"70 - 76kg, total (middleweight)",M,Silver
Weightlifting,Weightlifting,"COFALIK, Andrzej",POL,Men,"76 - 83kg, total (light-heavyweight)",M,Bronze
Weightlifting,Weightlifting,"DIMAS, Pyrros",GRE,Men,"76 - 83kg, total (light-heavyweight)",M,Gold
Weightlifting,Weightlifting,"HUSTER, Marc",GER,Men,"76 - 83kg, total (light-heavyweight)",M,Silver
Weightlifting,Weightlifting,"CARUSO, Oliver",GER,Men,"83 - 91kg, total (middle-heavyweight)",M,Bronze
Weightlifting,Weightlifting,"PETROV, Aleksey",RUS,Men,"83 - 91kg, total (middle-heavyweight)",M,Gold
Weightlifting,Weightlifting,"KOKAS, Leonidas",GRE,Men,"83 - 91kg, total (middle-heavyweight)",M,Silver
Weightlifting,Weightlifting,"HORDIYCHUK, Mykola",UKR,Men,"91 - 99kg, total (first-heavyweight)",M,Bronze
Weightlifting,Weightlifting,"KAKIASVILIS, Akakios",GRE,Men,"91 - 99kg, total (first-heavyweight)",M,Gold
Weightlifting,Weightlifting,"KHRAPATY, Anatoli",KAZ,Men,"91 - 99kg, total (first-heavyweight)",M,Silver
Weightlifting,Weightlifting,"VLAD, Nicu",ROU,Men,"99 - 108kg, total (heavyweight)",M,Bronze
Weightlifting,Weightlifting,"TAIMAZOV, Timour",UKR,Men,"99 - 108kg, total (heavyweight)",M,Gold
Weightlifting,Weightlifting,"SYRTSOV, Serguei",RUS,Men,"99 - 108kg, total (heavyweight)",M,Silver
Wrestling,Wrestling Free.,"VILA, Alexis",CUB,Men,- 48kg (light-flyweight),M,Bronze
Wrestling,Wrestling Free.,"KIM, Il",PRK,Men,- 48kg (light-flyweight),M,Gold
Wrestling,Wrestling Free.,"MKRCHYAN, Armen",ARM,Men,- 48kg (light-flyweight),M,Silver
Wrestling,Wrestling Free.,"BAUMGARTNER, Bruce Robert",USA,Men,100 - 130kg (super heavyweight),M,Bronze
Wrestling,Wrestling Free.,"DEMIR, Mahmut",TUR,Men,100 - 130kg (super heavyweight),M,Gold
Wrestling,Wrestling Free.,"MEDVEDEV, Aleksey",BLR,Men,100 - 130kg (super heavyweight),M,Silver
Wrestling,Wrestling Free.,"MAMYROV, Maulen",KAZ,Men,48 - 52kg (flyweight),M,Bronze
Wrestling,Wrestling Free.,"DIMITROV, Valentin Yordanov",BUL,Men,48 - 52kg (flyweight),M,Gold
Wrestling,Wrestling Free.,"ABDULLAYEV, Namig",AZE,Men,48 - 52kg (flyweight),M,Silver
Wrestling,Wrestling Free.,"RI, Yong Sam",PRK,Men,52 - 57kg (bantamweight),M,Bronze
Wrestling,Wrestling Free.,"CROSS, Kendall Duane",USA,Men,52 - 57kg (bantamweight),M,Gold
Wrestling,Wrestling Free.,"SISSAOURI, Giuvi",CAN,Men,52 - 57kg (bantamweight),M,Silver
Wrestling,Wrestling Free.,"TEDEYEV, Elbrus",UKR,Men,57 - 62kg (featherweight),M,Bronze
Wrestling,Wrestling Free.,"BRANDS, Tom",USA,Men,57 - 62kg (featherweight),M,Gold
Wrestling,Wrestling Free.,"JANG, Jae-Sung",KOR,Men,57 - 62kg (featherweight),M,Silver
Wrestling,Wrestling Free.,"ZOZIROV, Zaza",UKR,Men,62 - 68kg (lightweight),M,Bronze
Wrestling,Wrestling Free.,"BOGIYEV, Vadim",RUS,Men,62 - 68kg (lightweight),M,Gold
Wrestling,Wrestling Free.,"SAUNDERS, Townsend",USA,Men,62 - 68kg (lightweight),M,Silver
Wrestling,Wrestling Free.,"OTA, Takuya",JPN,Men,68 - 74kg (welterweight),M,Bronze
Wrestling,Wrestling Free.,"SAYTIEV, Buvaysa",RUS,Men,68 - 74kg (welterweight),M,Gold
Wrestling,Wrestling Free.,"PARK, Jang-Soon",KOR,Men,68 - 74kg (welterweight),M,Silver
Wrestling,Wrestling Free.,"KHADEM AZGHADI, Amir Reza",IRI,Men,74 - 82kg (middleweight),M,Bronze
Wrestling,Wrestling Free.,"MAGOMEDOV, Khadzhimurad",RUS,Men,74 - 82kg (middleweight),M,Gold
Wrestling,Wrestling Free.,"YANG, Hyun-Mo",KOR,Men,74 - 82kg (middleweight),M,Silver
Wrestling,Wrestling Free.,"KURTANIDZE, Eldari",GEO,Men,82 - 90kg (light-heavyweight),M,Bronze
Wrestling,Wrestling Free.,"KHADEM AZGHADI, Rasul",IRI,Men,82 - 90kg (light-heavyweight),M,Gold
Wrestling,Wrestling Free.,"KHADARTSEV, Makharbek",RUS,Men,82 - 90kg (light-heavyweight),M,Silver
Wrestling,Wrestling Free.,"SABEJEW, Arawat",GER,Men,90 - 100kg (heavyweight),M,Bronze
Wrestling,Wrestling Free.,"ANGLE, Kurt",USA,Men,90 - 100kg (heavyweight),M,Gold
Wrestling,Wrestling Free.,"JADIDI, Abbas",IRI,Men,90 - 100kg (heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"GULYOV, Zafar",RUS,Men,- 48kg (light-flyweight),M,Bronze
Wrestling,Wrestling Gre-R,"SIM, Kwon-Ho",KOR,Men,- 48kg (light-flyweight),M,Gold
Wrestling,Wrestling Gre-R,"PAVLOV, Aleksandr",BLR,Men,- 48kg (light-flyweight),M,Silver
Wrestling,Wrestling Gre-R,"MOUREIKO, Serguei",MDA,Men,100 - 130kg (super heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"KARELIN, Aleksandr",RUS,Men,100 - 130kg (super heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"GHAFFARI, Siamak",USA,Men,100 - 130kg (super heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"KALASHNIKOV, Andriy",UKR,Men,48 - 52kg (flyweight),M,Bronze
Wrestling,Wrestling Gre-R,"NAZARYAN, Armen",ARM,Men,48 - 52kg (flyweight),M,Gold
Wrestling,Wrestling Gre-R,"PAULSON, Brandon",USA,Men,48 - 52kg (flyweight),M,Silver
Wrestling,Wrestling Gre-R,"SHENG, Zetian",CHN,Men,52 - 57kg (bantamweight),M,Bronze
Wrestling,Wrestling Gre-R,"MELNICHENKO, Yuriy",KAZ,Men,52 - 57kg (bantamweight),M,Gold
Wrestling,Wrestling Gre-R,"HALL, Dennis",USA,Men,52 - 57kg (bantamweight),M,Silver
Wrestling,Wrestling Gre-R,"PIRIM, Akif",TUR,Men,57 - 62kg (featherweight),M,Bronze
Wrestling,Wrestling Gre-R,"ZAWADZKI, Wlodzimierz",POL,Men,57 - 62kg (featherweight),M,Gold
Wrestling,Wrestling Gre-R,"MAREN, Juan Luis",CUB,Men,57 - 62kg (featherweight),M,Silver
Wrestling,Wrestling Gre-R,"TRETYAKOV, Aleksandr",RUS,Men,62 - 68kg (lightweight),M,Bronze
Wrestling,Wrestling Gre-R,"WOLNY, Ryszard",POL,Men,62 - 68kg (lightweight),M,Gold
Wrestling,Wrestling Gre-R,"YOLOUZ, Ghani",FRA,Men,62 - 68kg (lightweight),M,Silver
Wrestling,Wrestling Gre-R,"TRACZ, Jozef",POL,Men,68 - 74kg (welterweight),M,Bronze
Wrestling,Wrestling Gre-R,"ASCUY AGUILERA, Feliberto",CUB,Men,68 - 74kg (welterweight),M,Gold
Wrestling,Wrestling Gre-R,"ASELL, Marko",FIN,Men,68 - 74kg (welterweight),M,Silver
Wrestling,Wrestling Gre-R,"TSILENT, Valeriy",BLR,Men,74 - 82kg (middleweight),M,Bronze
Wrestling,Wrestling Gre-R,"YERLIKAYA, Hamza",TUR,Men,74 - 82kg (middleweight),M,Gold
Wrestling,Wrestling Gre-R,"ZANDER, Thomas",GER,Men,74 - 82kg (middleweight),M,Silver
Wrestling,Wrestling Gre-R,"BULLMANN, Maik",GER,Men,82 - 90kg (light-heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"OLEYNYK, Vyacheslav",UKR,Men,82 - 90kg (light-heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"FAFINSKI, Jacek",POL,Men,82 - 90kg (light-heavyweight),M,Silver
Wrestling,Wrestling Gre-R,"LJUNGBERG, Mikael",SWE,Men,90 - 100kg (heavyweight),M,Bronze
Wrestling,Wrestling Gre-R,"WRONSKI, Andrzej",POL,Men,90 - 100kg (heavyweight),M,Gold
Wrestling,Wrestling Gre-R,"LISHTVAN, Sergey",BLR,Men,90 - 100kg (heavyweight),M,Silver
