Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"DE JONG, Reggie",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"MAAS, Annelies",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"VAN BENTUM, Conny",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"VAN VELSEN, Wilma",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"DIERS, Ines",GDR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"HÜLSENBECK, Sarina",GDR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"KRAUSE, Barbara",GDR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"METSCHUCK, Caren",GDR,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"ERIKSSON, Agneta",SWE,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"GUSTAFSSON, Tina",SWE,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"LJUNGDAHL, Carina",SWE,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"MÄRTENSSON, Agneta",SWE,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"ABRAHAM, Gary",GBR,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"GOODHEW, Dunkan",GBR,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"LOWE, David",GBR,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"SMITH, Martin",GBR,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"BROOKS, Neil",AUS,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"EVANS, Peter",AUS,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"KERRY, Mark",AUS,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"TONELLI, Mark",AUS,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"KOPLYAKOV, Sergei",URS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"KUZNETSOV, Viktor",URS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"MISKAROV, Arsen",URS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"SEREDIN, Evgeni",URS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"GRISHCHENKOVA, Alla",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"KRUGLOVA, Elena",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"STRUNNIKOVA, Natalia",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"VASILKOVA, Elvira",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"GEWENIGER, Ute",GDR,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"METSCHUCK, Caren",GDR,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"POLLACK, Andrea",GDR,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"REINISCH, Rica",GDR,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"CROFT, June",GBR,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"JAMESON, Helen",GBR,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"KELLY-HOHMANN, Margaret",GBR,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"OSGERBY, Ann",GBR,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"DELGADO, Ciro Marques",BRA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"FERNANDES, Jorge Luiz",BRA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"GARRIDO MADRUGA, Djan",BRA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"MATTIOLI, Marcus Laborne",BRA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"KOPLYAKOV, Sergei",URS,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"KRYLOV, Andrei",URS,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"SALNIKOV, Vladimir",URS,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"STUKOLKIN, Ivar",URS,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"GRABS, Detlev",GDR,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"PFÜTZE, Frank",GDR,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"STROHBACH, Rainer",GDR,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"WOITHE, Jörg",GDR,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"DÄHNE, Heike",GDR,Women,800m freestyle,W,Bronze
Aquatics,Swimming,"FORD, Michelle",AUS,Women,800m freestyle,W,Gold
Aquatics,Swimming,"DIERS, Ines",GDR,Women,800m freestyle,W,Silver
Aquatics,Water polo,"CSAPO, Gabor",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"FARAGO, Tamas",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"GERENDAS, Gyorgy",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"HAUSZLER, Karoly",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"HORKAI, Gyorgy",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"KISS, Istvan",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"KUNCZ, Laszlo",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"MOLNAR, Endre",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"SUDAR, Attila",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"UDVARDI, Istvan",HUN,Men,water polo,M,Bronze
Aquatics,Water polo,"AKIMOV, Vladimir",URS,Men,water polo,M,Gold
Aquatics,Water polo,"BARKALOV, Aleksei",URS,Men,water polo,M,Gold
Aquatics,Water polo,"GRISHIN, Evgeni",URS,Men,water polo,M,Gold
Aquatics,Water polo,"IVANOV, Mikhail",URS,Men,water polo,M,Gold
Aquatics,Water polo,"KABANOV, Aleksandr",URS,Men,water polo,M,Gold
Aquatics,Water polo,"KOTENKO, Sergei",URS,Men,water polo,M,Gold
Aquatics,Water polo,"MSCHVENIERADZE, Georgi",URS,Men,water polo,M,Gold
Aquatics,Water polo,"RIISMAN, Mait",URS,Men,water polo,M,Gold
Aquatics,Water polo,"SHAGAEV, Erkin",URS,Men,water polo,M,Gold
Aquatics,Water polo,"SHARONOV, Evgeni",URS,Men,water polo,M,Gold
Aquatics,Water polo,"SOBCHENKO, Viacheslav",URS,Men,water polo,M,Gold
Aquatics,Water polo,"BEBIC, Milivoj",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"GOPCEVIC, Zoran",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"KRIVOKAPIC, Milorad",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"LOZICA, Bosko",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"MANOJLOVIC, Predrag",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"MUSTUR, Zoran",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"POLIC, Damir",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"ROJE, Zoran",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"RUDIC, Ratko",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"TRIFUNOVIC, Slobodan",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"VEZILIC, Luka",YUG,Men,water polo,M,Silver
Archery,Archery,"FERRARI, Giancarlo",ITA,Men,individual FITA round,M,Bronze
Archery,Archery,"POIKOLAINEN, Tomi",FIN,Men,individual FITA round,M,Gold
Archery,Archery,"ISACHENKO, Boris",URS,Men,individual FITA round,M,Silver
Archery,Archery,"MERILUOTO-AALTONEN, Paivi",FIN,Women,individual FITA round,W,Bronze
Archery,Archery,"LOSABERIDZE, Keto",URS,Women,individual FITA round,W,Gold
Archery,Archery,"BUTUZOVA, Natalia",URS,Women,individual FITA round,W,Silver
Athletics,Athletics,"KEDIR, Mohammed",ETH,Men,10000m,M,Bronze
Athletics,Athletics,"YIFTER, Miruts",ETH,Men,10000m,M,Gold
Athletics,Athletics,"MAANINKA, Kaarlo",FIN,Men,10000m,M,Silver
Athletics,Athletics,"PETROV, Peter",BUL,Men,100m,M,Bronze
Athletics,Athletics,"WELLS, Allan",GBR,Men,100m,M,Gold
Athletics,Athletics,"LEONARD SARRIA, Silvio",CUB,Men,100m,M,Silver
Athletics,Athletics,"AUERSWALD-LANGE, Ingrid",GDR,Women,100m,W,Bronze
Athletics,Athletics,"KONDRATIEVA, Liudmila",URS,Women,100m,W,Gold
Athletics,Athletics,"OELSNER-GÖHR, Marlies",GDR,Women,100m,W,Silver
Athletics,Athletics,"LANGER, Lucyna",POL,Women,100m hurdles,W,Bronze
Athletics,Athletics,"KOMISOVA, Vera",URS,Women,100m hurdles,W,Gold
Athletics,Athletics,"SCHALLER-KLIER, Johanna",GDR,Women,100m hurdles,W,Silver
Athletics,Athletics,"PUCHKOV, Aleksandr",URS,Men,110m hurdles,M,Bronze
Athletics,Athletics,"MUNKELT, Thomas",GDR,Men,110m hurdles,M,Gold
Athletics,Athletics,"CASANAS RAMIREZ, Alejandro",CUB,Men,110m hurdles,M,Silver
Athletics,Athletics,"OVETT, Steve",GBR,Men,1500m,M,Bronze
Athletics,Athletics,"COE, Sebastian",GBR,Men,1500m,M,Gold
Athletics,Athletics,"STRAUB, Jürgen",GDR,Men,1500m,M,Silver
Athletics,Athletics,"OLIZARENKO, Nadezhda",URS,Women,1500m,W,Bronze
Athletics,Athletics,"KAZANKINA, Tatiana",URS,Women,1500m,W,Gold
Athletics,Athletics,"STOLL-WARTENBERG, Christiane",GDR,Women,1500m,W,Silver
Athletics,Athletics,"QUARRIE, Donald",JAM,Men,200m,M,Bronze
Athletics,Athletics,"MENNEA, Pietro",ITA,Men,200m,M,Gold
Athletics,Athletics,"WELLS, Allan",GBR,Men,200m,M,Silver
Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,200m,W,Bronze
Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",GDR,Women,200m,W,Gold
Athletics,Athletics,"BOCHINA, Natalia",URS,Women,200m,W,Silver
Athletics,Athletics,"WIESER, Roland",GDR,Men,20km walk,M,Bronze
Athletics,Athletics,"DAMILANO, Maurizio",ITA,Men,20km walk,M,Gold
Athletics,Athletics,"POCHINCHUK, Piotr",URS,Men,20km walk,M,Silver
Athletics,Athletics,"TURA, Eshetu",ETH,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"MALINOWSKI, Bronislaw",POL,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"BAYI, Filbert",TAN,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"SCHAFFER, Frank",GDR,Men,400m,M,Bronze
Athletics,Athletics,"MARKIN, Viktor",URS,Men,400m,M,Gold
Athletics,Athletics,"MITCHELL, Richard",AUS,Men,400m,M,Silver
Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,400m,W,Bronze
Athletics,Athletics,"KOCH, Marita",GDR,Women,400m,W,Gold
Athletics,Athletics,"KRATOHVILOVA, Jarmila",TCH,Women,400m,W,Silver
Athletics,Athletics,"OAKES, Gary",GBR,Men,400m hurdles,M,Bronze
Athletics,Athletics,"BECK, Volker",GDR,Men,400m hurdles,M,Gold
Athletics,Athletics,"ARKHIPENKO, Vasili",URS,Men,400m hurdles,M,Silver
Athletics,Athletics,"BARRE, Pascal",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"BARRE, Patrick",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"PANZO, Herman",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"RICHARD, Antoine",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"AKSININ, Aleksandr",URS,Men,4x100m relay,M,Gold
Athletics,Athletics,"MURAVYOV, Vladimir",URS,Men,4x100m relay,M,Gold
Athletics,Athletics,"PROKOFIEV, Andrei",URS,Men,4x100m relay,M,Gold
Athletics,Athletics,"SIDOROV, Nikolai",URS,Men,4x100m relay,M,Gold
Athletics,Athletics,"DUNECKI, Leszek",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"LICZNERSKI, Zenon",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"WORONIN, Marian",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"ZWOLINSKI, Krzysztof",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"GODDARD-CALLENDER, Beverley",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"HUNTE-OAKES, Heather",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"LANNAMAN, Sonia",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"SMALLWOOD-COOK, Kathryn",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"AUERSWALD-LANGE, Ingrid",GDR,Women,4x100m relay,W,Gold
Athletics,Athletics,"ECKERT-WÖCKEL, Bärbel",GDR,Women,4x100m relay,W,Gold
Athletics,Athletics,"MÜLLER, Romy",GDR,Women,4x100m relay,W,Gold
Athletics,Athletics,"OELSNER-GÖHR, Marlies",GDR,Women,4x100m relay,W,Gold
Athletics,Athletics,"ANISIMOVA, Vera",URS,Women,4x100m relay,W,Silver
Athletics,Athletics,"BOCHINA, Natalia",URS,Women,4x100m relay,W,Silver
Athletics,Athletics,"KOMISOVA, Vera",URS,Women,4x100m relay,W,Silver
Athletics,Athletics,"ZHARKOVA-MASLAKOVA, Liudmila",URS,Women,4x100m relay,W,Silver
Athletics,Athletics,"MALINVERNI, Stefano",ITA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"MENNEA, Pietro",ITA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"TOZZI, Roberto",ITA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"ZULIANI, Mauro",ITA,Men,4x400m relay,M,Bronze
Athletics,Athletics,"CHERNETSKI, Nikolai",URS,Men,4x400m relay,M,Gold
Athletics,Athletics,"LINGE, Mikhail",URS,Men,4x400m relay,M,Gold
Athletics,Athletics,"MARKIN, Viktor",URS,Men,4x400m relay,M,Gold
Athletics,Athletics,"VALIULIS, Remigius",URS,Men,4x400m relay,M,Gold
Athletics,Athletics,"BECK, Volker",GDR,Men,4x400m relay,M,Silver
Athletics,Athletics,"KNEBEL, Andreas",GDR,Men,4x400m relay,M,Silver
Athletics,Athletics,"SCHAFFER, Frank",GDR,Men,4x400m relay,M,Silver
Athletics,Athletics,"THIELE, Klaus",GDR,Men,4x400m relay,M,Silver
Athletics,Athletics,"HOYTE-SMITH, Joslyn",GBR,Women,4x400m relay,W,Bronze
Athletics,Athletics,"MACDONALD, Linsey",GBR,Women,4x400m relay,W,Bronze
Athletics,Athletics,"MACGREGOR, Janine",GBR,Women,4x400m relay,W,Bronze
Athletics,Athletics,"PROBERT-SCUTT, Michelle",GBR,Women,4x400m relay,W,Bronze
Athletics,Athletics,"GOISHCHIK, Tatiana",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"NAZAROVA, Irina",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"PROROCHENKO, Tatiana",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"ZIUSKOVA, Nina",URS,Women,4x400m relay,W,Gold
Athletics,Athletics,"BREHMER-LATHAN, Christina",GDR,Women,4x400m relay,W,Silver
Athletics,Athletics,"KOCH, Marita",GDR,Women,4x400m relay,W,Silver
Athletics,Athletics,"KRUG, Barbara",GDR,Women,4x400m relay,W,Silver
Athletics,Athletics,"LÖWE, Gabriele",GDR,Women,4x400m relay,W,Silver
Athletics,Athletics,"MAANINKA, Kaarlo",FIN,Men,5000m,M,Bronze
Athletics,Athletics,"YIFTER, Miruts",ETH,Men,5000m,M,Gold
Athletics,Athletics,"NYAMBUI, Suleiman",TAN,Men,5000m,M,Silver
Athletics,Athletics,"IVCHENKO, Evgeni",URS,Men,50km walk,M,Bronze
Athletics,Athletics,"GAUDER, Hartwig",GDR,Men,50km walk,M,Gold
Athletics,Athletics,"LLOPART RIBAS, Jorge",ESP,Men,50km walk,M,Silver
Athletics,Athletics,"KIROV, Nikolai",URS,Men,800m,M,Bronze
Athletics,Athletics,"OVETT, Steve",GBR,Men,800m,M,Gold
Athletics,Athletics,"COE, Sebastian",GBR,Men,800m,M,Silver
Athletics,Athletics,"PROVIDOKHINA, Tatiana",URS,Women,800m,W,Bronze
Athletics,Athletics,"OLIZARENKO, Nadezhda",URS,Women,800m,W,Gold
Athletics,Athletics,"MINEEVA, Olga",URS,Women,800m,W,Silver
Athletics,Athletics,"ZHELANOV, Sergei",URS,Men,decathlon,M,Bronze
Athletics,Athletics,"THOMPSON, Daley",GBR,Men,decathlon,M,Gold
Athletics,Athletics,"KUTSENKO, Yuri",URS,Men,decathlon,M,Silver
Athletics,Athletics,"DELIS, Luis",CUB,Men,discus throw,M,Bronze
Athletics,Athletics,"RASHCHUPKIN, Viktor",URS,Men,discus throw,M,Gold
Athletics,Athletics,"BUGAR, Imrich",TCH,Men,discus throw,M,Silver
Athletics,Athletics,"LESOVAIA, Tatiana",URS,Women,discus throw,W,Bronze
Athletics,Athletics,"SCHLAAK-JAHL, Evelin",GDR,Women,discus throw,W,Gold
Athletics,Athletics,"VERGOVA-PETKOVA, Maria",BUL,Women,discus throw,W,Silver
Athletics,Athletics,"TAMM, Yuri",URS,Men,hammer throw,M,Bronze
Athletics,Athletics,"SEDYKH, Yuri",URS,Men,hammer throw,M,Gold
Athletics,Athletics,"LITVINOV, Sergei",URS,Men,hammer throw,M,Silver
Athletics,Athletics,"FREIMUTH, Jörg",GDR,Men,high jump,M,Bronze
Athletics,Athletics,"WESSIG, Gerd",GDR,Men,high jump,M,Gold
Athletics,Athletics,"WSZOLA, Jacek",POL,Men,high jump,M,Silver
Athletics,Athletics,"KIRST, Jutta",GDR,Women,high jump,W,Bronze
Athletics,Athletics,"SIMEONI, Sara",ITA,Women,high jump,W,Gold
Athletics,Athletics,"KIELAN, Urszula",POL,Women,high jump,W,Silver
Athletics,Athletics,"HANISCH, Wolfgang",GDR,Men,javelin throw,M,Bronze
Athletics,Athletics,"KULA, Dainis",URS,Men,javelin throw,M,Gold
Athletics,Athletics,"MAKAROV, Aleksandr",URS,Men,javelin throw,M,Silver
Athletics,Athletics,"HOMMOLA, Ute",GDR,Women,javelin throw,W,Bronze
Athletics,Athletics,"COLON, Maria",CUB,Women,javelin throw,W,Gold
Athletics,Athletics,"GUNBA, Saida",URS,Women,javelin throw,W,Silver
Athletics,Athletics,"PODLUZHNYI, Valeri",URS,Men,long jump,M,Bronze
Athletics,Athletics,"DOMBROWSKI, Lutz",GDR,Men,long jump,M,Gold
Athletics,Athletics,"PASCHEK, Frank",GDR,Men,long jump,M,Silver
Athletics,Athletics,"SKACHKO, Tatiana",URS,Women,long jump,W,Bronze
Athletics,Athletics,"KOLPAKOVA, Tatiana",URS,Women,long jump,W,Gold
Athletics,Athletics,"WUJAK, Brigitte",GDR,Women,long jump,W,Silver
Athletics,Athletics,"DZHUMANAZAROV, Setymkul",URS,Men,marathon,M,Bronze
Athletics,Athletics,"CIERPINSKI, Waldemar",GDR,Men,marathon,M,Gold
Athletics,Athletics,"NIJBOER, Gerard",NED,Men,marathon,M,Silver
Athletics,Athletics,"KURAGINA, Olga",URS,Women,pentathlon,W,Bronze
Athletics,Athletics,"TKACHENKO, Nadezhda",URS,Women,pentathlon,W,Gold
Athletics,Athletics,"RUKAVISHNIKOVA, Olga",URS,Women,pentathlon,W,Silver
Athletics,Athletics,"KOZAKIEWICZ, Wladyslaw",POL,Men,pole vault,M,Gold
Athletics,Athletics,"SLUSARSKI, Tadeusz",POL,Men,pole vault,M,Silver
Athletics,Athletics,"VOLKOV, Konstantin",URS,Men,pole vault,M,Silver
Athletics,Athletics,"BEYER, Udo",GDR,Men,shot put,M,Bronze
Athletics,Athletics,"KISELEV, Vladimir",URS,Men,shot put,M,Gold
Athletics,Athletics,"BARYSHNIKOV, Aleksandr",URS,Men,shot put,M,Silver
Athletics,Athletics,"DROESE-PUFE, Margitta",GDR,Women,shot put,W,Bronze
Athletics,Athletics,"SCHOKNECHT-SLUPIANEK, Ilona",GDR,Women,shot put,W,Gold
Athletics,Athletics,"KRACHEVSKAIA, Svetlana",URS,Women,shot put,W,Silver
Athletics,Athletics,"DE OLIVEIRA, Joao Carlos",BRA,Men,triple jump,M,Bronze
Athletics,Athletics,"UUDMAE, Yaak",URS,Men,triple jump,M,Gold
Athletics,Athletics,"SANEEV, Viktor",URS,Men,triple jump,M,Silver
Basketball,Basketball,"BELOSTENNYI, Aleksandr",URS,Men,basketball,M,Bronze
Basketball,Basketball,"BELOV, Sergei",URS,Men,basketball,M,Bronze
Basketball,Basketball,"DERIUGIN, Nikolai",URS,Men,basketball,M,Bronze
Basketball,Basketball,"EREMIN, Stanislav",URS,Men,basketball,M,Bronze
Basketball,Basketball,"IOVAISHA, Sergei",URS,Men,basketball,M,Bronze
