Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,100m backstroke,M,Gold
Aquatics,Swimming,"GREVERS, Matt",USA,Men,100m backstroke,M,Silver
Aquatics,Swimming,"HOELZER, Margaret",USA,Women,100m backstroke,W,Bronze
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,100m backstroke,W,Gold
Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,100m backstroke,W,Silver
Aquatics,Swimming,"DUBOSCQ, Hugues",FRA,Men,100m breaststroke,M,Bronze
Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,100m breaststroke,M,Gold
Aquatics,Swimming,"OEN, Alexander Dale",NOR,Men,100m breaststroke,M,Silver
Aquatics,Swimming,"JUKIC, Mirna",AUT,Women,100m breaststroke,W,Bronze
Aquatics,Swimming,"JONES, Leisel",AUS,Women,100m breaststroke,W,Gold
Aquatics,Swimming,"SONI, Rebecca",USA,Women,100m breaststroke,W,Silver
Aquatics,Swimming,"LAUTERSTEIN, Andrew",AUS,Men,100m butterfly,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,100m butterfly,M,Gold
Aquatics,Swimming,"CAVIC, Milorad",SRB,Men,100m butterfly,M,Silver
Aquatics,Swimming,"SCHIPPER, Jessicah",AUS,Women,100m butterfly,W,Bronze
Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,100m butterfly,W,Gold
Aquatics,Swimming,"MAGNUSON, Christine",USA,Women,100m butterfly,W,Silver
Aquatics,Swimming,"CIELO FILHO, Cesar",BRA,Men,100m freestyle,M,Bronze
Aquatics,Swimming,"LEZAK, Jason",USA,Men,100m freestyle,M,Bronze
Aquatics,Swimming,"BERNARD, Alain",FRA,Men,100m freestyle,M,Gold
Aquatics,Swimming,"SULLIVAN, Eamon",AUS,Men,100m freestyle,M,Silver
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,100m freestyle,W,Bronze
Aquatics,Swimming,"STEFFEN, Britta",GER,Women,100m freestyle,W,Gold
Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,100m freestyle,W,Silver
Aquatics,Swimming,"COCHRANE, Ryan",CAN,Men,1500m freestyle,M,Bronze
Aquatics,Swimming,"MELLOULI, Oussama",TUN,Men,1500m freestyle,M,Gold
Aquatics,Swimming,"HACKETT, Grant",AUS,Men,1500m freestyle,M,Silver
Aquatics,Swimming,"VYATCHANIN, Arkady",RUS,Men,200m backstroke,M,Bronze
Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,200m backstroke,M,Gold
Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,200m backstroke,M,Silver
Aquatics,Swimming,"NAKAMURA, Reiko",JPN,Women,200m backstroke,W,Bronze
Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,200m backstroke,W,Gold
Aquatics,Swimming,"HOELZER, Margaret",USA,Women,200m backstroke,W,Silver
Aquatics,Swimming,"DUBOSCQ, Hugues",FRA,Men,200m breaststroke,M,Bronze
Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,200m breaststroke,M,Gold
Aquatics,Swimming,"RICKARD, Brenton",AUS,Men,200m breaststroke,M,Silver
Aquatics,Swimming,"NORDENSTAM, Sara",NOR,Women,200m breaststroke,W,Bronze
Aquatics,Swimming,"SONI, Rebecca",USA,Women,200m breaststroke,W,Gold
Aquatics,Swimming,"JONES, Leisel",AUS,Women,200m breaststroke,W,Silver
Aquatics,Swimming,"MATSUDA, Takeshi",JPN,Men,200m butterfly,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m butterfly,M,Gold
Aquatics,Swimming,"CSEH, Laszlo",HUN,Men,200m butterfly,M,Silver
Aquatics,Swimming,"SCHIPPER, Jessicah",AUS,Women,200m butterfly,W,Bronze
Aquatics,Swimming,"LIU, Zige",CHN,Women,200m butterfly,W,Gold
Aquatics,Swimming,"JIAO, Liuyang",CHN,Women,200m butterfly,W,Silver
Aquatics,Swimming,"VANDERKAAY, Peter",USA,Men,200m freestyle,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m freestyle,M,Gold
Aquatics,Swimming,"PARK, Taehwan",KOR,Men,200m freestyle,M,Silver
Aquatics,Swimming,"PANG, Jiaying",CHN,Women,200m freestyle,W,Bronze
Aquatics,Swimming,"PELLEGRINI, Federica",ITA,Women,200m freestyle,W,Gold
Aquatics,Swimming,"ISAKOVIC, Sara",SLO,Women,200m freestyle,W,Silver
Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,200m individual medley,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m individual medley,M,Gold
Aquatics,Swimming,"CSEH, Laszlo",HUN,Men,200m individual medley,M,Silver
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,200m individual medley,W,Bronze
Aquatics,Swimming,"RICE, Stephanie",AUS,Women,200m individual medley,W,Gold
Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,200m individual medley,W,Silver
Aquatics,Swimming,"JENSEN, Larsen",USA,Men,400m freestyle,M,Bronze
Aquatics,Swimming,"PARK, Taehwan",KOR,Men,400m freestyle,M,Gold
Aquatics,Swimming,"ZHANG, Lin",CHN,Men,400m freestyle,M,Silver
Aquatics,Swimming,"JACKSON, Joanne",GBR,Women,400m freestyle,W,Bronze
Aquatics,Swimming,"ADLINGTON, Rebecca",GBR,Women,400m freestyle,W,Gold
Aquatics,Swimming,"HOFF, Katie",USA,Women,400m freestyle,W,Silver
Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,400m individual medley,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,400m individual medley,M,Gold
Aquatics,Swimming,"CSEH, Laszlo",HUN,Men,400m individual medley,M,Silver
Aquatics,Swimming,"HOFF, Katie",USA,Women,400m individual medley,W,Bronze
Aquatics,Swimming,"RICE, Stephanie",AUS,Women,400m individual medley,W,Gold
Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,400m individual medley,W,Silver
Aquatics,Swimming,"BRODIE, Leith",AUS,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"CALLUS, Ashley",AUS,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"LAUTERSTEIN, Andrew",AUS,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"MURPHY, Patrick",AUS,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"SULLIVAN, Eamon",AUS,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"TARGETT, Matt",AUS,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"ADRIAN, Nathan",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"GREVERS, Matt",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"JONES, Cullen",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"LEZAK, Jason",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"WEBER-GALE, Garrett",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"WILDMAN-TOBRINER, Ben",USA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"BERNARD, Alain",FRA,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"BOUSQUET, Frederick",FRA,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"GILOT, Fabien",FRA,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"LEVEAUX, Amaury",FRA,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"MALLET, Gregory",FRA,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"STEIMETZ, Boris",FRA,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"CAMPBELL, Cate",AUS,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"MILLS, Alice",AUS,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"REESE, Shayne",AUS,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"SCHLANGER, Melanie",AUS,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"DEKKER, Inge",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"HEEMSKERK, Femke",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"KROMOWIDJOJO, Ranomi",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"SCHREUDER, Hinkelien",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"VAN ROOIJEN, Manon",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"VELDHUIS, Marleen",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"JOYCE, Kara Lynn",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"NYMEYER, Lacey",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"SILVER, Emily",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"SMIT, Julia",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"FUJII, Takuro",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"MIYASHITA, Junichi",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"SATO, Hisayoshi",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"CROCKER, Ian",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"GANGLOFF, Mark",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"GREVERS, Matt",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"HANSEN, Brendan",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"LEZAK, Jason",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"WEBER-GALE, Garrett",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"DELANEY, Ashley",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"LAUTERSTEIN, Andrew",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"PINE, Adam",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"RICKARD, Brenton",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"SPRENGER, Christian",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"STOECKEL, Hayden",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"SULLIVAN, Eamon",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"TARGETT, Matt",AUS,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"PANG, Jiaying",CHN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"SUN, Ye",CHN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"XU, Tianlongzi",CHN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"ZHAO, Jing",CHN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"ZHOU, Yafei",CHN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"GALVEZ, Felicity",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"JONES, Leisel",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"REESE, Shayne",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"SCHIPPER, Jessicah",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"SEEBOHM, Emily",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"WHITE, Tarnee",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"BREEDEN, Elaine",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"HOELZER, Margaret",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"JENDRICK, Megan",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"JOYCE, Kara Lynn",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"MAGNUSON, Christine",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"SONI, Rebecca",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"BRITS, Grant",AUS,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"BRODIE, Leith",AUS,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"FFROST, Nick",AUS,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"HACKETT, Grant",AUS,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"MURPHY, Patrick",AUS,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"PALMER, Kirk",AUS,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"BERENS, Ricky",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"KELLER, Klete",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"VANDERKAAY, Peter",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"VENDT, Erik",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"WALTERS, David",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"IZOTOV, Danila",RUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"LAGUNOV, Evgeniy",RUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"LOBINTSEV, Nikita",RUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"POLISHCHUK, Mikhail",RUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"SUKHORUKOV, Alexander",RUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"BURCKLE, Caroline",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"HOFF, Katie",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"MARSHALL, Christine",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"SCHMITT, Allison",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"SMIT, Julia",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"VANDENBERG, Kim",USA,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"BAINBRIDGE, Angie",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"BARRATT, Bronte",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"DAVENPORT, Lara",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"GALVEZ, Felicity",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"MACKENZIE, Linda",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"PALMER, Kylie",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"RICE, Stephanie",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"SCHLANGER, Melanie",AUS,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"PANG, Jiaying",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"TAN, Miao",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"TANG, Jingzhi",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"YANG, Yu",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"ZHU, Qianwei",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"BERNARD, Alain",FRA,Men,50m freestyle,M,Bronze
Aquatics,Swimming,"CIELO FILHO, Cesar",BRA,Men,50m freestyle,M,Gold
Aquatics,Swimming,"LEVEAUX, Amaury",FRA,Men,50m freestyle,M,Silver
Aquatics,Swimming,"CAMPBELL, Cate",AUS,Women,50m freestyle,W,Bronze
Aquatics,Swimming,"STEFFEN, Britta",GER,Women,50m freestyle,W,Gold
Aquatics,Swimming,"TORRES, Dara",USA,Women,50m freestyle,W,Silver
Aquatics,Swimming,"FRIIS, Lotte",DEN,Women,800m freestyle,W,Bronze
Aquatics,Swimming,"ADLINGTON, Rebecca",GBR,Women,800m freestyle,W,Gold
Aquatics,Swimming,"FILIPPI, Alessia",ITA,Women,800m freestyle,W,Silver
Aquatics,Swimming,"LURZ, Thomas",GER,Men,marathon 10km,M,Bronze
Aquatics,Swimming,"VAN DER WEIJDEN, Maarten",NED,Men,marathon 10km,M,Gold
Aquatics,Swimming,"DAVIES, David",GBR,Men,marathon 10km,M,Silver
Aquatics,Swimming,"PATTEN, Cassandra",GBR,Women,marathon 10km,W,Bronze
Aquatics,Swimming,"ILCHENKO, Larisa",RUS,Women,marathon 10km,W,Gold
Aquatics,Swimming,"PAYNE, Keri-Anne",GBR,Women,marathon 10km,W,Silver
Aquatics,Synchronized S.,"HARADA, Saho",JPN,Women,duet,W,Bronze
Aquatics,Synchronized S.,"SUZUKI, Emiko",JPN,Women,duet,W,Bronze
Aquatics,Synchronized S.,"DAVYDOVA, Anastasia",RUS,Women,duet,W,Gold
Aquatics,Synchronized S.,"ERMAKOVA, Anastasia",RUS,Women,duet,W,Gold
Aquatics,Synchronized S.,"FUENTES, Andrea",ESP,Women,duet,W,Silver
Aquatics,Synchronized S.,"MENGUAL, Gemma",ESP,Women,duet,W,Silver
Aquatics,Synchronized S.,"GU, Beibei",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"HUANG, Xuechen",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"JIANG, Tingting",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"JIANG, Wenwen",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"LIU, Ou",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"LUO, Xi",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"SUN, Qiuting",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"WANG, Na",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"ZHANG, Xiaohuan",CHN,Women,team,W,Bronze
Aquatics,Synchronized S.,"DAVYDOVA, Anastasia",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"ERMAKOVA, Anastasia",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"GROMOVA, Maria",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"ISHCHENKO, Natalia",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"KHASYANOVA, Elvira",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"KUZHELA, Olga",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"OVCHINNIKOVA, Elena",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"ROMASHINA, Svetlana",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"SHORINA, Anna",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"CABELLO, Alba Maria",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"CORRAL, Raquel",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"FUENTES, Andrea",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"HENRIQUEZ, Thais",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"LOPEZ, Laura",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"MENGUAL, Gemma",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"MORON, Gisela",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"RODRIGUEZ, Irina",ESP,Women,team,W,Silver
Aquatics,Synchronized S.,"TIRADOS, Paola",ESP,Women,team,W,Silver
Aquatics,Water polo,"CIRIC, Aleksandar",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"FILIPOVIC, Filip",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"GOCIC, Zivko",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"PEKOVIC, Branko",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"PIJETLOVIC, Dusko",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"PRLAINOVIC, Andrija",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"RADJEN, Nikola",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"SAPIC, Aleksandar",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"SAVIC, Dejan",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"SEFIK, Denis",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"SORO, Slobodan",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"UDOVICIC, Vanja",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"VUJASINOVIC, Vladimir",SRB,Men,water polo,M,Bronze
Aquatics,Water polo,"BENEDEK, Tibor",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BIROS, Peter",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"GERGELY, Istvan",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"HOSNYANSZKY, Norbert",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KASAS, Tamas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KIS, Gabor",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KISS, Gergely",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"MADARAS, Norbert",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"MOLNAR, Tamas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"SZECSI, Zoltan",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"VARGA, Daniel Rudolf",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"VARGA, Denes Andor",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"VARGA, Tamas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"AZEVEDO, Tony",USA,Men,water polo,M,Silver
Aquatics,Water polo,"BAILEY, Ryan",USA,Men,water polo,M,Silver
Aquatics,Water polo,"BEAUBIEN, Layne",USA,Men,water polo,M,Silver
Aquatics,Water polo,"BROOKS, Brandon",USA,Men,water polo,M,Silver
Aquatics,Water polo,"HUDNUT, Peter",USA,Men,water polo,M,Silver
Aquatics,Water polo,"HUTTEN, Tim",USA,Men,water polo,M,Silver
Aquatics,Water polo,"KRUMPHOLZ, James",USA,Men,water polo,M,Silver
Aquatics,Water polo,"MERLO, Rick",USA,Men,water polo,M,Silver
Aquatics,Water polo,"MOSES, Merrill",USA,Men,water polo,M,Silver
Aquatics,Water polo,"POWERS, Jeffrey",USA,Men,water polo,M,Silver
Aquatics,Water polo,"SMITH, Jesse",USA,Men,water polo,M,Silver
Aquatics,Water polo,"VARELLAS, Peter",USA,Men,water polo,M,Silver
Aquatics,Water polo,"WRIGHT, Adam",USA,Men,water polo,M,Silver
Aquatics,Water polo,"BEADSWORTH, Gemma",AUS,Women,water polo,W,Bronze
Aquatics,Water polo,"CUFFE, Nikita",AUS,Women,water polo,W,Bronze
Aquatics,Water polo,"FRASER, Suzie",AUS,Women,water polo,W,Bronze
Aquatics,Water polo,"GOFERS, Taniele",AUS,Women,water polo,W,Bronze
Aquatics,Water polo,"GYNTHER, Kate",AUS,Women,water polo,W,Bronze
